السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,ريع اذاخر,شقة,1,404608.05,151.1,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الورود,شقة,34,28546740.5,7178.268,4028.514832,4416.87,3673.93
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,مدائن الفهد,شقة,21,9363000,3142.94,2843.447769,3734.69,2402.69
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفيحاء,شقة,250,188297635.3,47950.57,3959.221789,4473.96,3411.56
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفيصلية,شقة,64,42506897.63,11112.05,3868.785005,4592.89,3083.11
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,النخيل,شقة,24,14820574.25,4263.21,3523.028157,3895,3211.08
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,التنعيم,شقة,17,9602676.74,3242.45,3123.176469,3400.49,2954.45
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الخالدية,شقة,2,1121589.86,370.35,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الراشدية,شقة,7,4125662.59,1239.03,3395.409422,4096.39,2429.15
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الكوثر,شقة,1,750000,153.73,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,المرجان,شقة,2,20650000,858.27,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العزيزية,شقة,3,2295000,527.91,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الملك فهد,شقة,26,18177439.64,5520.82,3573.763737,4065.46,3082.48
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النزهة,شقة,8,6270000,1650.21,3750.461425,4014.84,3570.63
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الجامعه,شقة,1,450000,97,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الحمراء,شقة,43,11331497.04,4742.75,2351.640556,3318.49,2053.47
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,السلامة,شقة,19,11484656.82,3660.6,3165.816166,3460.5,2818.12
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الشرائع,شقة,25,15418931.18,5391.16,3003.836734,3346.83,2310.12
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الشوقية,شقة,3,1641124.27,497.03,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,الرصيفة,شقة,13,8458000,2884.63,3172.384792,3490.4,2423.54
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,وادي جليل,شقة,52,28976696.99,10520.84,2630.053474,3651.26,2139.17
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,النعيم,شقة,7,5015000,1123.95,3977.796481,4419.42,3624.49
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,طيبة,شقة,1,590000,190.4,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,العمرة,شقة,17,11696640,3745.26,3067.668591,3593.32,2594.61
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,المسفلة,شقة,1,400000,131.55,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النوارية,شقة,15,8419997.34,2344.83,3526.216173,4144.78,2927.5
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,كدي,شقة,1,600000,186.05,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,البحيرات,شقة,18,11257848.28,3608.72,3168.773702,3689.44,2767.72
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,النسيم,شقة,9,10512619.43,1610.18,7092.568959,7419.65,6890.59
2024,2,الربع الثانى,20242,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,شقة,80,42035274,12421.77,3666.719626,4183.39,2867.79
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الجامعة,عمارة,2,2113638,430.89,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الصحيفة,عمارة,1,461769,100.5,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,أبحر الجنوبية,عمارة,14,41644604,2612.15,17303.19313,20014.87,13811.02
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الحمدانية,فيلا,24,37599366.04,9258.22,3981.584457,4860.14,2962.96
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الخالدية,فيلا,4,16524004.3,2055,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الساحل,فيلا,3,3068395.33,1570.5,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,أبحر الجنوبية,فيلا,14,130136852.3,14361.28,7598.432046,9173.33,6827.4
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الفضيلة,فيلا,10,12125383,3391.75,3361.22508,4525.8,3125
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,أبحر الشمالية,فيلا,41,112904267.3,18324.37,6602.918387,8533.33,5330.3
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الأمواج,فيلا,4,9160000,1368.93,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الجامعة,فيلا,4,4859400,1406.5,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الرحاب,فيلا,5,12428064.72,1973.93,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الشاطئ,فيلا,7,46299864.5,2938.8,11872.93046,16016.02,9620.01
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الخمرة,فيلا,1,1050000,368.15,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,البساتين,فيلا,2,14500000,1386.93,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,النسيم,فيلا,1,1170000,341.8,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الصفا,فيلا,1,1464935.6,630,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,العمارية,فيلا,1,13078056,1531.91,NULL,NULL,NULL
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الشراع,فيلا,47,95523393,16292.26,6370.149678,7727.27,5000
2024,2,الربع الثانى,20242,مكة المكرمة,جدة,الصالحية,فيلا,62,79695915.05,21697.1,3732.843745,4480,2942.91
