السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الرويس,شقة,11,11186138.1,1191.29,9681.14969,11364,7245.72
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الزهراء,شقة,47,46717568.35,8179.38,5933.015345,6866.95,5195.92
2024,1,الربع الأول,20241,مكة المكرمة,جدة,السامر,شقة,20,12279250,3398.38,3627.151963,4264.39,2980.92
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الهنداوية,شقة,1,955155,211.45,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,النزهة,شقة,161,102532764.5,27071.02,3778.297053,4195.39,3312.87
2024,1,الربع الأول,20241,مكة المكرمة,جدة,العزيزية,شقة,48,37778917,9641.03,3907.330292,4395.82,3330.8
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الكندرة,شقة,1,437775,116.74,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الحمراء,شقة,14,4478449,1655.75,2659.06565,3533.83,2096.22
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الرصيفة,شقة,14,9335241,2867.22,3092.959348,3385.81,2785.3
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,السلامة,شقة,31,20832234.25,6735.53,3028.392239,3384.84,2763.93
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الشوقية,شقة,4,1900000,740.29,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الشاطئ,شقة,10,19049900,2027.58,9017.532725,13536.73,6345.91
2024,1,الربع الأول,20241,مكة المكرمة,جدة,الفيصلية,شقة,54,38666106,9610.39,4075.546322,4698.91,3558.39
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,البحيرات,شقة,25,16799699,4860.22,3479.279461,3860.4,3128.87
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,الهجلة الجديد,شقة,1,685600,222.4,NULL,NULL,NULL
2024,1,الربع الأول,20241,مكة المكرمة,مكة المكرمة,وادي جليل,شقة,55,37600738,11340.75,3260.884341,3801.29,2813.53
