السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2024,2,الجوف,دومة الجندل,فيلا - سكني,2,39300
2024,2,الجوف,سكاكا,فيلا - سكني,17,30177.73333
2024,2,الجوف,طبرجل,فيلا - سكني,3,16400
2024,2,الجوف,العيساوية,محل - تجاري,2,241.454545
2024,2,الجوف,القريات,محل - تجاري,378,398.311721
2024,2,الجوف,دومة الجندل,محل - تجاري,110,387.889458
2024,2,الجوف,سكاكا,محل - تجاري,799,409.563115
2024,2,الجوف,صوير,محل - تجاري,19,213.68805
2024,2,الجوف,طبرجل,محل - تجاري,113,481.401917
2024,2,الجوف,القريات,معرض تجاري - تجاري,11,236.494947
2024,2,الجوف,دومة الجندل,معرض تجاري - تجاري,3,160.195556
2024,2,الجوف,سكاكا,معرض تجاري - تجاري,25,300.277566
2024,2,الجوف,صوير,معرض تجاري - تجاري,1,175
2024,2,الجوف,طبرجل,معرض تجاري - تجاري,5,424
2024,2,الجوف,القريات,مكتب - تجاري,6,254.814285
2024,2,الجوف,دومة الجندل,مكتب - تجاري,1,81.6
2024,2,الجوف,سكاكا,مكتب - تجاري,17,329.799895
2024,3,الجوف,القريات,استديو - سكني,51,11789.18919
2024,3,الجوف,دومة الجندل,استديو - سكني,28,8478.260869
2024,3,الجوف,سكاكا,استديو - سكني,254,10821.89091
2024,3,الجوف,صوير,استديو - سكني,3,6000
2024,3,الجوف,طبرجل,استديو - سكني,21,9029.411764
2024,3,الجوف,سكاكا,دوبلاكس - سكني,1,18000
2024,3,الجوف,العيساوية,دور - سكني,2,12000
2024,3,الجوف,القريات,دور - سكني,91,17200
2024,3,الجوف,دومة الجندل,دور - سكني,13,14783.33333
2024,3,الجوف,سكاكا,دور - سكني,98,18498.2716
2024,3,الجوف,صوير,دور - سكني,3,13333.33333
2024,3,الجوف,طبرجل,دور - سكني,6,14600
2024,3,الجوف,العيساوية,شقة - سكني,62,13486.79245
2024,3,الجوف,القريات,شقة - سكني,3725,12667.52064
2024,3,الجوف,دومة الجندل,شقة - سكني,1015,11809.80817
2024,3,الجوف,سكاكا,شقة - سكني,5304,13304.35709
2024,3,الجوف,صوير,شقة - سكني,206,14431.71839
2024,3,الجوف,طبرجل,شقة - سكني,1174,14058.78431
2024,3,الجوف,القريات,فيلا - سكني,8,19371.42857
2024,3,الجوف,دومة الجندل,فيلا - سكني,7,18700
2024,3,الجوف,سكاكا,فيلا - سكني,20,25268.42105
2024,3,الجوف,طبرجل,فيلا - سكني,4,16500
2024,3,الجوف,العيساوية,محل - تجاري,6,202.87415
2024,3,الجوف,القريات,محل - تجاري,507,447.750691
2024,3,الجوف,دومة الجندل,محل - تجاري,157,342.718606
2024,3,الجوف,سكاكا,محل - تجاري,809,405.561541
2024,3,الجوف,صوير,محل - تجاري,13,297.798829
2024,3,الجوف,طبرجل,محل - تجاري,190,465.647944
2024,3,الجوف,القريات,معرض تجاري - تجاري,9,295.311188
2024,3,الجوف,دومة الجندل,معرض تجاري - تجاري,2,241.236365
2024,3,الجوف,سكاكا,معرض تجاري - تجاري,25,295.714718
2024,3,الجوف,طبرجل,معرض تجاري - تجاري,8,128.416503
2024,3,الجوف,القريات,مكتب - تجاري,6,181.47619
2024,3,الجوف,دومة الجندل,مكتب - تجاري,2,208.8
2024,3,الجوف,سكاكا,مكتب - تجاري,19,378.765342
2024,4,الجوف,القريات,استديو - سكني,56,8116.279069
2024,4,الجوف,دومة الجندل,استديو - سكني,17,7931.25
2024,4,الجوف,سكاكا,استديو - سكني,214,10382.70833
2024,4,الجوف,صوير,استديو - سكني,1,6000
2024,4,الجوف,طبرجل,استديو - سكني,4,9400
2024,4,الجوف,دومة الجندل,دوبلاكس - سكني,1,10200
2024,4,الجوف,سكاكا,دوبلاكس - سكني,1,18000
2024,4,الجوف,العيساوية,دور - سكني,1,14400
2024,4,الجوف,القريات,دور - سكني,98,17569.01408
2024,4,الجوف,دومة الجندل,دور - سكني,20,15350
2024,4,الجوف,سكاكا,دور - سكني,114,19021.21212
2024,4,الجوف,صوير,دور - سكني,3,21280
2024,4,الجوف,طبرجل,دور - سكني,6,15200
2024,4,الجوف,العيساوية,شقة - سكني,78,13643.91549
2024,4,الجوف,القريات,شقة - سكني,3404,12967.81148
2024,4,الجوف,دومة الجندل,شقة - سكني,839,12371.51701
2024,4,الجوف,سكاكا,شقة - سكني,4266,13043.48009
2024,4,الجوف,صوير,شقة - سكني,140,13593.61345
2024,4,الجوف,طبرجل,شقة - سكني,1075,14116.54728
2024,4,الجوف,القريات,فيلا - سكني,11,24344.44444
2024,4,الجوف,دومة الجندل,فيلا - سكني,6,22000
2024,4,الجوف,سكاكا,فيلا - سكني,18,26205.88235
2024,4,الجوف,طبرجل,فيلا - سكني,2,15000
2024,4,الجوف,العيساوية,محل - تجاري,4,213.120977
2024,4,الجوف,القريات,محل - تجاري,636,420.658525
2024,4,الجوف,دومة الجندل,محل - تجاري,124,373.8709
2024,4,الجوف,سكاكا,محل - تجاري,882,396.829395
2024,4,الجوف,صوير,محل - تجاري,20,280.28131
2024,4,الجوف,طبرجل,محل - تجاري,213,445.290562
2024,4,الجوف,القريات,معرض تجاري - تجاري,16,538.405612
2024,4,الجوف,دومة الجندل,معرض تجاري - تجاري,10,176.514882
2024,4,الجوف,سكاكا,معرض تجاري - تجاري,34,326.63834
2024,4,الجوف,طبرجل,معرض تجاري - تجاري,15,342.894051
2024,4,الجوف,القريات,مكتب - تجاري,33,225.460928
2024,4,الجوف,سكاكا,مكتب - تجاري,19,252.774885
