السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,4,الربع الرابع,20244,الشرقية,الدمام,الروضة,فيلا,3,1470000,822.89,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الصفا,فيلا,9,5108198.35,2069.59,2471.630151,2827.65,1876.17
2024,4,الربع الرابع,20244,الشرقية,الدمام,الندى,فيلا,22,19878145.75,6145.11,3358.881493,4321.87,1928.94
2024,4,الربع الرابع,20244,الشرقية,الدمام,المحمدية,فيلا,1,1500000,479.19,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الناصرية,فيلا,1,680000,413.1,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,النور,فيلا,79,45635835.24,18220.09,2440.975811,3125,1528.47
2024,4,الربع الرابع,20244,الشرقية,الدمام,النورس,فيلا,5,2770683,1243.52,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,العزيزية,فيلا,5,4138099.75,1164.33,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,طيبة,فيلا,16,9212832.07,4759.7,1953.338635,2763.43,1280.84
2024,4,الربع الرابع,20244,الشرقية,الدمام,الضباب,فيلا,1,1200000,675,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,غرناطة,فيلا,5,4080000,2061.21,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,المزروعية,فيلا,1,360000,148.89,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,الفيصلية,فيلا,8,14578672,3694.86,3823.746194,4520.34,3444.44
2024,4,الربع الرابع,20244,الشرقية,الدمام,المنتزة,فيلا,8,8650000,2258.84,3843.395285,3878.79,3820.06
2024,4,الربع الرابع,20244,الشرقية,الدمام,بدر,فيلا,35,20965080.45,8140.74,2741.721768,3577.31,1639.82
2024,4,الربع الرابع,20244,الشرقية,الدمام,تهامة,فيلا,3,1512071.2,553.62,NULL,NULL,NULL
2024,4,الربع الرابع,20244,الشرقية,الدمام,ضاحية الملك فهد,فيلا,31,50470786.11,14070.73,3654.740723,4533.33,2382.98
2024,4,الربع الرابع,20244,الشرقية,الدمام,هجر,فيلا,28,9435400.57,4584.87,2120.696593,2881.94,1602.33
