السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2024,2,حائل,الحائط,محل - تجاري,47,350.965256
2024,2,حائل,السليمي,محل - تجاري,7,209.333334
2024,2,حائل,الشملى,محل - تجاري,14,201.989795
2024,2,حائل,بقعاء,محل - تجاري,48,309.514776
2024,2,حائل,تربة,محل - تجاري,16,324.041596
2024,2,حائل,حائل,محل - تجاري,1684,426.769265
2024,2,حائل,سميراء,محل - تجاري,5,177.166666
2024,2,حائل,بقعاء,معرض تجاري - تجاري,1,75
2024,2,حائل,حائل,معرض تجاري - تجاري,88,857.151958
2024,2,حائل,بقعاء,مكتب - تجاري,1,214.28571
2024,2,حائل,حائل,مكتب - تجاري,28,319.575068
2024,3,حائل,بقعاء,استديو - سكني,3,7600
2024,3,حائل,تربة,استديو - سكني,4,6000
2024,3,حائل,حائل,استديو - سكني,216,11510.05714
2024,3,حائل,بقعاء,دوبلاكس - سكني,3,11200
2024,3,حائل,حائل,دوبلاكس - سكني,62,24301.01695
2024,3,حائل,الأجفر,دور - سكني,4,7500
2024,3,حائل,الحائط,دور - سكني,1,18000
2024,3,حائل,الشملى,دور - سكني,5,10400
2024,3,حائل,بقعاء,دور - سكني,36,9768.965517
2024,3,حائل,تربة,دور - سكني,6,7600
2024,3,حائل,جبة,دور - سكني,2,8000
2024,3,حائل,حائل,دور - سكني,835,17622.18031
2024,3,حائل,سميراء,دور - سكني,2,11450
2024,3,حائل,الأجفر,شقة - سكني,73,16631.91489
2024,3,حائل,الحائط,شقة - سكني,547,15410.45261
2024,3,حائل,السليمي,شقة - سكني,72,14070.96774
2024,3,حائل,الشملى,شقة - سكني,196,15202.32941
2024,3,حائل,بقعاء,شقة - سكني,409,10828.29299
2024,3,حائل,تربة,شقة - سكني,222,12135.97561
2024,3,حائل,جبة,شقة - سكني,82,14442.10526
2024,3,حائل,حائل,شقة - سكني,9927,15132.27491
2024,3,حائل,سميراء,شقة - سكني,47,15280.4878
2024,3,حائل,الشملى,فيلا - سكني,1,19200
2024,3,حائل,بقعاء,فيلا - سكني,5,11600
2024,3,حائل,تربة,فيلا - سكني,1,12000
2024,3,حائل,حائل,فيلا - سكني,306,24692.06667
2024,3,حائل,الأجفر,محل - تجاري,14,237.306693
2024,3,حائل,الحائط,محل - تجاري,38,370.001739
2024,3,حائل,السليمي,محل - تجاري,7,250.517996
2024,3,حائل,الشملى,محل - تجاري,19,236.988739
2024,3,حائل,بقعاء,محل - تجاري,38,263.269059
2024,3,حائل,تربة,محل - تجاري,26,218.426592
2024,3,حائل,جبة,محل - تجاري,2,208.95522
2024,3,حائل,حائل,محل - تجاري,1895,450.899394
2024,3,حائل,سميراء,محل - تجاري,10,141.157435
2024,3,حائل,بقعاء,معرض تجاري - تجاري,2,183.94737
2024,3,حائل,حائل,معرض تجاري - تجاري,98,920.502302
2024,3,حائل,الأجفر,مكتب - تجاري,2,310.557185
2024,3,حائل,حائل,مكتب - تجاري,41,332.909823
2024,3,حائل,سميراء,مكتب - تجاري,1,90
2024,4,حائل,السليمي,استديو - سكني,1,8400
2024,4,حائل,الشملى,استديو - سكني,2,8400
2024,4,حائل,بقعاء,استديو - سكني,2,5400
2024,4,حائل,تربة,استديو - سكني,4,8000
2024,4,حائل,حائل,استديو - سكني,400,11872.14943
2024,4,حائل,بقعاء,دوبلاكس - سكني,2,14400
2024,4,حائل,حائل,دوبلاكس - سكني,48,22237.13043
2024,4,حائل,الحائط,دور - سكني,2,16500
2024,4,حائل,السليمي,دور - سكني,2,15000
2024,4,حائل,الشملى,دور - سكني,2,20400
2024,4,حائل,بقعاء,دور - سكني,36,11282.14286
2024,4,حائل,تربة,دور - سكني,6,9000
2024,4,حائل,جبة,دور - سكني,4,11498.25
2024,4,حائل,حائل,دور - سكني,853,17541.74759
2024,4,حائل,الأجفر,شقة - سكني,55,13219.76744
2024,4,حائل,الحائط,شقة - سكني,258,15355.64103
2024,4,حائل,السليمي,شقة - سكني,51,14210.52632
2024,4,حائل,الشملى,شقة - سكني,161,15312.21583
2024,4,حائل,بقعاء,شقة - سكني,282,10777.2428
2024,4,حائل,تربة,شقة - سكني,148,11482.54098
2024,4,حائل,جبة,شقة - سكني,73,14800.54688
2024,4,حائل,حائل,شقة - سكني,8307,15048.97791
2024,4,حائل,سميراء,شقة - سكني,40,14177.41935
2024,4,حائل,الأجفر,فيلا - سكني,1,18000
2024,4,حائل,الحائط,فيلا - سكني,2,12000
2024,4,حائل,الشملى,فيلا - سكني,1,18000
2024,4,حائل,بقعاء,فيلا - سكني,9,10825
2024,4,حائل,تربة,فيلا - سكني,4,10500
2024,4,حائل,حائل,فيلا - سكني,256,24697.01932
2024,4,حائل,الأجفر,محل - تجاري,14,227.983444
2024,4,حائل,الحائط,محل - تجاري,66,392.459619
2024,4,حائل,السليمي,محل - تجاري,8,204.121015
2024,4,حائل,الشملى,محل - تجاري,28,302.596865
2024,4,حائل,بقعاء,محل - تجاري,62,308.580941
2024,4,حائل,تربة,محل - تجاري,28,354.729108
2024,4,حائل,جبة,محل - تجاري,5,116.532966
2024,4,حائل,حائل,محل - تجاري,2153,453.467646
2024,4,حائل,سميراء,محل - تجاري,13,168.059098
2024,4,حائل,بقعاء,معرض تجاري - تجاري,2,100
2024,4,حائل,حائل,معرض تجاري - تجاري,163,609.328096
2024,4,حائل,بقعاء,مكتب - تجاري,1,230.76923
2024,4,حائل,حائل,مكتب - تجاري,41,325.746423
2024,4,حائل,سميراء,مكتب - تجاري,1,90
