السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الفتح,فيلا,2,8164000,1222.3,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الجماوات,فيلا,14,15070509,4060.18,3337.922779,5095.83,2766.4
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الأسكان,فيلا,3,3158780.22,1200,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الحديقة,فيلا,1,500000,185,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,شوران,فيلا,18,25683701.65,7854.16,3914.279945,3933.74,3880.22
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,السـلام,فيلا,6,7145000,2311.63,3504.890304,4123.9,3040
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الرمـانة,فيلا,94,112979773,44177.75,2562.302045,3824.04,1770.83
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,المبعوث,فيلا,5,7320000,1920.41,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الرانوناء,فيلا,30,29087819.2,8942.13,2996.99516,3462.74,2575.25
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,البركـة,فيلا,1,1400000,454.78,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الخالدية,فيلا,1,550000,217.98,NULL,NULL,NULL
2024,3,الربع الثالث,20243,المدينة المنورة,المدينة المنورة,الدفـاع,فيلا,19,22325200,7563.33,2996.161389,3272.88,2740.95
