السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2023,4,عسير,البرك,شقة - سكني,127,11033.69524
2023,4,عسير,البشائر,شقة - سكني,174,11872.72566
2023,4,عسير,العطوف (صبح),شقة - سكني,7,14514.28571
2023,4,عسير,المجاردة,شقة - سكني,1114,11229.99338
2023,4,عسير,النقيع,شقة - سكني,94,10387.83784
2023,4,عسير,النماص,شقة - سكني,467,12753.14072
2023,4,عسير,بلسمر,شقة - سكني,69,13090.71186
2023,4,عسير,بلقرن,شقة - سكني,401,11900
2023,4,عسير,بيشة,شقة - سكني,3306,12706.28455
2023,4,عسير,تثليث,شقة - سكني,1488,11710.7814
2023,4,عسير,تنومة,شقة - سكني,246,12233.14917
2023,4,عسير,خميس مشيط,شقة - سكني,11677,13738.44586
2023,4,عسير,رجال المع,شقة - سكني,139,11126
2023,4,عسير,سراة عبيدة,شقة - سكني,771,11714.69444
2023,4,عسير,طريب,شقة - سكني,357,10127.54098
2023,4,عسير,ظهران الجنوب,شقة - سكني,1064,10660.62851
2023,4,عسير,ظهران الجنوب - الحرجه,شقة - سكني,74,9833.333333
2023,4,عسير,محائل,شقة - سكني,3230,12991.15173
2023,4,عسير,أبها,فيلا - سكني,75,36498.21429
2023,4,عسير,أحد رفيدة - الواديين,فيلا - سكني,14,16630.76923
2023,4,عسير,البشائر,فيلا - سكني,1,30000
2023,4,عسير,النقيع,فيلا - سكني,2,12000
2023,4,عسير,النماص,فيلا - سكني,3,19666.66667
2023,4,عسير,بلقرن,فيلا - سكني,2,22900
2023,4,عسير,بيشة,فيلا - سكني,7,21250
2023,4,عسير,تثليث,فيلا - سكني,1,21600
2023,4,عسير,تنومة,فيلا - سكني,2,24000
2023,4,عسير,خميس مشيط,فيلا - سكني,93,27019.9
2023,4,عسير,سراة عبيدة,فيلا - سكني,1,18000
2023,4,عسير,طريب,فيلا - سكني,1,12000
2023,4,عسير,ظهران الجنوب,فيلا - سكني,2,43500
2023,4,عسير,محائل,فيلا - سكني,13,23807.69231
2023,4,عسير,أبها,محل - تجاري,1410,819.70359
2023,4,عسير,أحد رفيدة - الواديين,محل - تجاري,352,573.36123
2023,4,عسير,البرك,محل - تجاري,25,378.093271
2023,4,عسير,البشائر,محل - تجاري,23,217.230765
2023,4,عسير,العطوف (صبح),محل - تجاري,2,371.296295
2023,4,عسير,المجاردة,محل - تجاري,135,394.337995
2023,4,عسير,النقيع,محل - تجاري,3,155
2023,4,عسير,النماص,محل - تجاري,114,301.081056
2023,4,عسير,بلسمر,محل - تجاري,16,352.399475
2023,4,عسير,بلقرن,محل - تجاري,100,381.76701
2023,4,عسير,بيشة,محل - تجاري,470,478.828953
2023,4,عسير,تثليث,محل - تجاري,75,352.74114
2023,4,عسير,تنومة,محل - تجاري,31,254.671353
2023,4,عسير,خميس مشيط,محل - تجاري,2431,727.969126
2023,4,عسير,رجال المع,محل - تجاري,13,335.12269
2023,4,عسير,سراة عبيدة,محل - تجاري,63,395.282265
2023,4,عسير,طريب,محل - تجاري,7,324.285715
2023,4,عسير,ظهران الجنوب,محل - تجاري,89,529.478172
2023,4,عسير,محائل,محل - تجاري,650,625.171639
2023,4,عسير,أبها,معرض تجاري - تجاري,75,816.649045
2023,4,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,3,331.319076
2023,4,عسير,المجاردة,معرض تجاري - تجاري,6,530.43157
2023,4,عسير,النماص,معرض تجاري - تجاري,2,273.563215
2023,4,عسير,بلقرن,معرض تجاري - تجاري,1,83.33333
2023,4,عسير,بيشة,معرض تجاري - تجاري,20,346.206823
2023,4,عسير,تنومة,معرض تجاري - تجاري,1,7.06292
2023,4,عسير,خميس مشيط,معرض تجاري - تجاري,188,738.157577
2023,4,عسير,سراة عبيدة,معرض تجاري - تجاري,3,477.03304
2023,4,عسير,محائل,معرض تجاري - تجاري,20,873.707713
2023,4,عسير,أبها,مكتب - تجاري,74,287.558132
2023,4,عسير,أحد رفيدة - الواديين,مكتب - تجاري,2,270
2023,4,عسير,المجاردة,مكتب - تجاري,1,1650
2023,4,عسير,بلسمر,مكتب - تجاري,1,240
2023,4,عسير,بلقرن,مكتب - تجاري,2,300
2023,4,عسير,بيشة,مكتب - تجاري,20,436.571225
2023,4,عسير,تثليث,مكتب - تجاري,1,192
2023,4,عسير,خميس مشيط,مكتب - تجاري,101,336.473009
2023,4,عسير,سراة عبيدة,مكتب - تجاري,2,384.24745
2023,4,عسير,ظهران الجنوب,مكتب - تجاري,1,400
2023,4,عسير,محائل,مكتب - تجاري,4,664.25926
2024,1,عسير,أبها,استديو - سكني,168,11643.38235
2024,1,عسير,أحد رفيدة - الواديين,استديو - سكني,12,10022.22222
2024,1,عسير,البشائر,استديو - سكني,1,12000
2024,1,عسير,المجاردة,استديو - سكني,4,10900
2024,1,عسير,النماص,استديو - سكني,6,10800
2024,1,عسير,بلسمر,استديو - سكني,2,14400
2024,1,عسير,بلقرن,استديو - سكني,2,28000
2024,1,عسير,بيشة,استديو - سكني,21,16529.41176
2024,1,عسير,خميس مشيط,استديو - سكني,263,10315.67797
2024,1,عسير,رجال المع,استديو - سكني,6,11600
2024,1,عسير,سراة عبيدة,استديو - سكني,1,12000
2024,1,عسير,ظهران الجنوب,استديو - سكني,5,9600
2024,1,عسير,محائل,استديو - سكني,16,11250
2024,1,عسير,أبها,دوبلاكس - سكني,7,23580.85714
2024,1,عسير,خميس مشيط,دوبلاكس - سكني,14,18614.28571
2024,1,عسير,أبها,دور - سكني,377,20770.06369
2024,1,عسير,أحد رفيدة - الواديين,دور - سكني,69,16558.4375
2024,1,عسير,البشائر,دور - سكني,2,8000
2024,1,عسير,المجاردة,دور - سكني,12,12763.63636
2024,1,عسير,النقيع,دور - سكني,1,12000
2024,1,عسير,النماص,دور - سكني,20,13814.77778
2024,1,عسير,بلسمر,دور - سكني,3,18000
2024,1,عسير,بلقرن,دور - سكني,5,14880
2024,1,عسير,بيشة,دور - سكني,72,18754.09836
2024,1,عسير,تثليث,دور - سكني,8,14700
2024,1,عسير,تنومة,دور - سكني,14,14880
2024,1,عسير,خميس مشيط,دور - سكني,559,18845.35849
2024,1,عسير,سراة عبيدة,دور - سكني,27,15913.04348
2024,1,عسير,طريب,دور - سكني,8,12442.85714
2024,1,عسير,ظهران الجنوب,دور - سكني,17,25070.58824
2024,1,عسير,ظهران الجنوب - الحرجه,دور - سكني,1,18000
2024,1,عسير,محائل,دور - سكني,60,17479.72549
2024,1,عسير,أبها,شقة - سكني,7300,16769.03471
2024,1,عسير,أحد رفيدة - الواديين,شقة - سكني,1902,15121.46426
2024,1,عسير,البرك,شقة - سكني,81,12837.32394
2024,1,عسير,البشائر,شقة - سكني,136,14172.63158
2024,1,عسير,العطوف (صبح),شقة - سكني,6,18000
2024,1,عسير,المجاردة,شقة - سكني,692,12522.94221
2024,1,عسير,النقيع,شقة - سكني,45,11360.46512
2024,1,عسير,النماص,شقة - سكني,353,13882.13389
2024,1,عسير,بلسمر,شقة - سكني,48,14614.70588
2024,1,عسير,بلقرن,شقة - سكني,372,13383.5746
2024,1,عسير,بيشة,شقة - سكني,2418,13996.14651
2024,1,عسير,تثليث,شقة - سكني,772,13482.11731
2024,1,عسير,تنومة,شقة - سكني,185,12529.32432
2024,1,عسير,خميس مشيط,شقة - سكني,9695,14929.30604
2024,1,عسير,رجال المع,شقة - سكني,113,14751.92308
2024,1,عسير,سراة عبيدة,شقة - سكني,467,13597.90453
2024,1,عسير,طريب,شقة - سكني,181,11971.42857
2024,1,عسير,ظهران الجنوب,شقة - سكني,595,11876.20039
2024,1,عسير,ظهران الجنوب - الحرجه,شقة - سكني,42,11833.33333
2024,1,عسير,محائل,شقة - سكني,2245,15219.85955
2024,1,عسير,أبها,فيلا - سكني,60,34562.7907
2024,1,عسير,أحد رفيدة - الواديين,فيلا - سكني,9,21166.66667
2024,1,عسير,البشائر,فيلا - سكني,2,18000
2024,1,عسير,النماص,فيلا - سكني,1,19000
2024,1,عسير,بيشة,فيلا - سكني,4,32600
2024,1,عسير,تثليث,فيلا - سكني,2,12000
2024,1,عسير,خميس مشيط,فيلا - سكني,83,28556.57895
2024,1,عسير,سراة عبيدة,فيلا - سكني,1,40000
2024,1,عسير,طريب,فيلا - سكني,1,18000
2024,1,عسير,ظهران الجنوب,فيلا - سكني,1,15000
2024,1,عسير,محائل,فيلا - سكني,14,22969.23077
2024,1,عسير,أبها,محل - تجاري,1407,788.593794
2024,1,عسير,أحد رفيدة - الواديين,محل - تجاري,271,641.846385
2024,1,عسير,البرك,محل - تجاري,26,492.612309
2024,1,عسير,البشائر,محل - تجاري,25,289.83058
2024,1,عسير,العطوف (صبح),محل - تجاري,1,480
2024,1,عسير,المجاردة,محل - تجاري,145,357.762626
2024,1,عسير,النقيع,محل - تجاري,4,199.928572
2024,1,عسير,النماص,محل - تجاري,158,366.468301
2024,1,عسير,بلسمر,محل - تجاري,20,317.052332
2024,1,عسير,بلقرن,محل - تجاري,90,390.695659
2024,1,عسير,بيشة,محل - تجاري,557,490.653861
2024,1,عسير,تثليث,محل - تجاري,38,482.214252
2024,1,عسير,تنومة,محل - تجاري,46,321.396242
2024,1,عسير,خميس مشيط,محل - تجاري,2525,716.335182
2024,1,عسير,رجال المع,محل - تجاري,40,353.715566
2024,1,عسير,سراة عبيدة,محل - تجاري,55,440.623331
2024,1,عسير,طريب,محل - تجاري,6,516.971783
2024,1,عسير,ظهران الجنوب,محل - تجاري,78,526.052569
2024,1,عسير,ظهران الجنوب - الحرجه,محل - تجاري,3,288.88889
2024,1,عسير,محائل,محل - تجاري,754,668.827674
2024,1,عسير,أبها,معرض تجاري - تجاري,98,712.743454
2024,1,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,2,52.5
2024,1,عسير,البشائر,معرض تجاري - تجاري,1,144.94444
2024,1,عسير,النماص,معرض تجاري - تجاري,10,238.681235
2024,1,عسير,بلقرن,معرض تجاري - تجاري,3,374.017956
2024,1,عسير,بيشة,معرض تجاري - تجاري,10,379.723016
2024,1,عسير,خميس مشيط,معرض تجاري - تجاري,257,806.947268
2024,1,عسير,سراة عبيدة,معرض تجاري - تجاري,1,213.858
2024,1,عسير,ظهران الجنوب,معرض تجاري - تجاري,1,433.33333
2024,1,عسير,محائل,معرض تجاري - تجاري,28,1099.601552
2024,1,عسير,أبها,مكتب - تجاري,82,334.742691
2024,1,عسير,أحد رفيدة - الواديين,مكتب - تجاري,7,420.816325
2024,1,عسير,البشائر,مكتب - تجاري,1,925.88889
2024,1,عسير,بلسمر,مكتب - تجاري,1,190.47619
2024,1,عسير,بلقرن,مكتب - تجاري,3,287.5
2024,1,عسير,بيشة,مكتب - تجاري,12,357.22836
2024,1,عسير,تنومة,مكتب - تجاري,1,534.53947
2024,1,عسير,خميس مشيط,مكتب - تجاري,145,338.596261
2024,1,عسير,سراة عبيدة,مكتب - تجاري,3,685.185186
2024,1,عسير,ظهران الجنوب,مكتب - تجاري,2,748.52941
2024,1,عسير,محائل,مكتب - تجاري,9,251.515152
2024,2,عسير,أبها,استديو - سكني,246,14107.92683
2024,2,عسير,أحد رفيدة - الواديين,استديو - سكني,35,13453.33333
2024,2,عسير,البشائر,استديو - سكني,1,6000
2024,2,عسير,المجاردة,استديو - سكني,3,31000
2024,2,عسير,النماص,استديو - سكني,5,9200
2024,2,عسير,بلقرن,استديو - سكني,4,7200
2024,2,عسير,بيشة,استديو - سكني,28,13680.95238
2024,2,عسير,تثليث,استديو - سكني,2,12000
2024,2,عسير,تنومة,استديو - سكني,2,10500
2024,2,عسير,خميس مشيط,استديو - سكني,339,10906.2963
2024,2,عسير,رجال المع,استديو - سكني,6,14640
2024,2,عسير,سراة عبيدة,استديو - سكني,4,13666.66667
2024,2,عسير,ظهران الجنوب,استديو - سكني,2,24000
2024,2,عسير,محائل,استديو - سكني,13,16360
2024,2,عسير,أبها,دوبلاكس - سكني,17,26400
2024,2,عسير,بيشة,دوبلاكس - سكني,1,12000
2024,2,عسير,خميس مشيط,دوبلاكس - سكني,12,22220
2024,2,عسير,محائل,دوبلاكس - سكني,1,34000
2024,2,عسير,أبها,دور - سكني,298,20757.58233
2024,2,عسير,أحد رفيدة - الواديين,دور - سكني,74,17429.85075
2024,2,عسير,البرك,دور - سكني,3,18630
2024,2,عسير,البشائر,دور - سكني,3,19866.66667
2024,2,عسير,المجاردة,دور - سكني,3,16000
2024,2,عسير,النماص,دور - سكني,23,17747.36842
2024,2,عسير,بلسمر,دور - سكني,1,35000
2024,2,عسير,بلقرن,دور - سكني,9,14325
2024,2,عسير,بيشة,دور - سكني,65,21011.16981
2024,2,عسير,تثليث,دور - سكني,7,18942.85714
2024,2,عسير,تنومة,دور - سكني,17,18650
2024,2,عسير,خميس مشيط,دور - سكني,485,18197.09453
2024,2,عسير,سراة عبيدة,دور - سكني,28,17115.38462
2024,2,عسير,طريب,دور - سكني,3,17000
2024,2,عسير,ظهران الجنوب,دور - سكني,6,19566.66667
2024,2,عسير,محائل,دور - سكني,43,16131.42857
2024,2,عسير,أبها,شقة - سكني,7901,17070.8373
2024,2,عسير,أحد رفيدة - الواديين,شقة - سكني,1935,15721.16612
2024,2,عسير,البرك,شقة - سكني,97,13010.66667
2024,2,عسير,البشائر,شقة - سكني,137,14398.18182
2024,2,عسير,العطوف (صبح),شقة - سكني,8,15240
2024,2,عسير,المجاردة,شقة - سكني,798,13206.20546
2024,2,عسير,النقيع,شقة - سكني,57,12398.07692
2024,2,عسير,النماص,شقة - سكني,361,14247.94007
2024,2,عسير,بلسمر,شقة - سكني,54,15342.22222
2024,2,عسير,بلقرن,شقة - سكني,313,14122.91188
2024,2,عسير,بيشة,شقة - سكني,2180,14619.12778
2024,2,عسير,تثليث,شقة - سكني,919,15149.21781
2024,2,عسير,تنومة,شقة - سكني,168,14095.45455
2024,2,عسير,خميس مشيط,شقة - سكني,9693,15172.97528
2024,2,عسير,رجال المع,شقة - سكني,153,14742.95775
2024,2,عسير,سراة عبيدة,شقة - سكني,455,13396.26972
2024,2,عسير,طريب,شقة - سكني,198,12266.66667
2024,2,عسير,ظهران الجنوب,شقة - سكني,576,12424.19355
2024,2,عسير,ظهران الجنوب - الحرجه,شقة - سكني,30,14328.57143
2024,2,عسير,محائل,شقة - سكني,2261,15485.71263
2024,2,عسير,أبها,فيلا - سكني,71,36466.65957
2024,2,عسير,أحد رفيدة - الواديين,فيلا - سكني,9,32300
2024,2,عسير,المجاردة,فيلا - سكني,1,50000
2024,2,عسير,النماص,فيلا - سكني,1,24000
2024,2,عسير,بيشة,فيلا - سكني,7,19200
2024,2,عسير,تثليث,فيلا - سكني,2,15000
2024,2,عسير,خميس مشيط,فيلا - سكني,114,30848.75
2024,2,عسير,سراة عبيدة,فيلا - سكني,4,25000
2024,2,عسير,طريب,فيلا - سكني,1,15000
2024,2,عسير,ظهران الجنوب,فيلا - سكني,1,18000
2024,2,عسير,محائل,فيلا - سكني,7,21342.85714
2024,2,عسير,أبها,محل - تجاري,1159,774.93592
2024,2,عسير,أحد رفيدة - الواديين,محل - تجاري,231,556.775676
2024,2,عسير,البرك,محل - تجاري,34,443.159292
2024,2,عسير,البشائر,محل - تجاري,20,355.717006
2024,2,عسير,المجاردة,محل - تجاري,89,401.105614
2024,2,عسير,النقيع,محل - تجاري,1,213.33333
2024,2,عسير,النماص,محل - تجاري,132,356.667982
2024,2,عسير,بلسمر,محل - تجاري,27,382.133193
2024,2,عسير,بلقرن,محل - تجاري,101,350.169056
2024,2,عسير,بيشة,محل - تجاري,437,492.141367
2024,2,عسير,تثليث,محل - تجاري,37,504.24693
2024,2,عسير,تنومة,محل - تجاري,47,420.441069
2024,2,عسير,خميس مشيط,محل - تجاري,2212,680.664741
2024,2,عسير,رجال المع,محل - تجاري,15,320.31462
2024,2,عسير,سراة عبيدة,محل - تجاري,51,533.144636
2024,2,عسير,طريب,محل - تجاري,9,323.969387
2024,2,عسير,ظهران الجنوب,محل - تجاري,67,525.857754
2024,2,عسير,محائل,محل - تجاري,426,621.446434
2024,2,عسير,أبها,معرض تجاري - تجاري,132,770.287494
2024,2,عسير,النماص,معرض تجاري - تجاري,4,436.73077
2024,2,عسير,بلسمر,معرض تجاري - تجاري,2,144.371345
2024,2,عسير,بلقرن,معرض تجاري - تجاري,4,531.1804
2024,2,عسير,بيشة,معرض تجاري - تجاري,8,320.2089
2024,2,عسير,تنومة,معرض تجاري - تجاري,2,257.44099
2024,2,عسير,خميس مشيط,معرض تجاري - تجاري,156,697.652573
2024,2,عسير,سراة عبيدة,معرض تجاري - تجاري,2,361.493535
2024,2,عسير,محائل,معرض تجاري - تجاري,11,812.156188
2024,2,عسير,أبها,مكتب - تجاري,96,281.928256
2024,2,عسير,أحد رفيدة - الواديين,مكتب - تجاري,3,479.04762
2024,2,عسير,المجاردة,مكتب - تجاري,1,975
2024,2,عسير,بلقرن,مكتب - تجاري,2,360.06361
2024,2,عسير,بيشة,مكتب - تجاري,14,558.433617
2024,2,عسير,تثليث,مكتب - تجاري,1,900
2024,2,عسير,خميس مشيط,مكتب - تجاري,106,301.966644
2024,2,عسير,محائل,مكتب - تجاري,8,549.35065
2024,3,عسير, بارق - السر,استديو - سكني,1,17000
2024,3,عسير, بارق - السود,استديو - سكني,1,7200
2024,3,عسير,أبها,استديو - سكني,233,13509.62567
2024,3,عسير,أحد رفيدة - الواديين,استديو - سكني,30,11720
2024,3,عسير,البرك,استديو - سكني,1,14400
2024,3,عسير,البشائر,استديو - سكني,2,12000
2024,3,عسير,القرص,استديو - سكني,1,18000
2024,3,عسير,المجاردة,استديو - سكني,5,13850
2024,3,عسير,النماص,استديو - سكني,8,10475
2024,3,عسير,بيشة,استديو - سكني,60,15739.53488
2024,3,عسير,تثليث,استديو - سكني,1,18000
2024,3,عسير,تنومة,استديو - سكني,5,8160
2024,3,عسير,خميس مشيط,استديو - سكني,363,10689.71648
2024,3,عسير,رجال المع,استديو - سكني,10,19400
2024,3,عسير,سراة عبيدة,استديو - سكني,3,8800
2024,3,عسير,طريب,استديو - سكني,1,6000
2024,3,عسير,ظهران الجنوب,استديو - سكني,3,16700
2024,3,عسير,محائل,استديو - سكني,29,13273.95652
2024,3,عسير,أبها,دوبلاكس - سكني,11,30063.63636
2024,3,عسير,أحد رفيدة - الواديين,دوبلاكس - سكني,3,25000
2024,3,عسير,البصره,دوبلاكس - سكني,2,20400
2024,3,عسير,خميس مشيط,دوبلاكس - سكني,11,21109.09091
2024,3,عسير,محائل,دوبلاكس - سكني,1,14000
2024,3,عسير,أبها,دور - سكني,460,21376.72312
2024,3,عسير,أحد رفيدة - الواديين,دور - سكني,66,16426.66667
2024,3,عسير,البرك,دور - سكني,2,8845
2024,3,عسير,البشائر,دور - سكني,4,14550
2024,3,عسير,البصره,دور - سكني,2,12600
2024,3,عسير,الجنينه,دور - سكني,1,10800
2024,3,عسير,الشل,دور - سكني,3,14000
2024,3,عسير,المجاردة,دور - سكني,17,12026.66667
2024,3,عسير,النماص,دور - سكني,19,18011.11111
2024,3,عسير,بلسمر,دور - سكني,7,12371.42857
2024,3,عسير,بلقرن,دور - سكني,7,16385.71429
2024,3,عسير,بيشة,دور - سكني,89,19377.22222
2024,3,عسير,تثليث,دور - سكني,6,12100
2024,3,عسير,تنومة,دور - سكني,11,12480
2024,3,عسير,خميس مشيط,دور - سكني,643,18181.34229
2024,3,عسير,رجال المع,دور - سكني,2,9000
2024,3,عسير,سراة عبيدة,دور - سكني,21,18087.36842
2024,3,عسير,طريب,دور - سكني,3,14000
2024,3,عسير,ظهران الجنوب,دور - سكني,26,18913.63636
2024,3,عسير,محائل,دور - سكني,78,16050
2024,3,عسير, الحرجة - آل بحير,شقة - سكني,8,18333.33333
2024,3,عسير, بارق - السر,شقة - سكني,14,13692.30769
2024,3,عسير, بارق - السلم,شقة - سكني,8,17000
2024,3,عسير, بارق - السود,شقة - سكني,5,16200
2024,3,عسير,أبها,شقة - سكني,8886,17352.6742
2024,3,عسير,أحد رفيدة - الواديين,شقة - سكني,2496,15212.81432
2024,3,عسير,آل ابوسالم,شقة - سكني,4,18666.66667
2024,3,عسير,آل جحلان,شقة - سكني,4,16500
2024,3,عسير,آل جعدنه,شقة - سكني,3,15866.66667
2024,3,عسير,آل دليم,شقة - سكني,1,18000
2024,3,عسير,آل سفران,شقة - سكني,1,18000
2024,3,عسير,آل فاضل (آل زهره),شقة - سكني,1,18000
2024,3,عسير,آل مسفوه,شقة - سكني,3,12000
2024,3,عسير,البرك,شقة - سكني,101,13212.47368
2024,3,عسير,البشائر,شقة - سكني,214,14327.79394
2024,3,عسير,البصره,شقة - سكني,66,17116.66667
2024,3,عسير,الجنينه,شقة - سكني,5,17800
2024,3,عسير,الشراديه,شقة - سكني,8,15300
2024,3,عسير,الشقيقه,شقة - سكني,14,17692.30769
2024,3,عسير,الشل,شقة - سكني,27,15807.69231
2024,3,عسير,العطوف (صبح),شقة - سكني,3,16000
2024,3,عسير,القرص,شقة - سكني,6,13333.33333
2024,3,عسير,المجاردة,شقة - سكني,1142,13013.67755
2024,3,عسير,المجاردة - وادى سيال,شقة - سكني,1,18000
2024,3,عسير,النجادى,شقة - سكني,1,20000
2024,3,عسير,النقيع,شقة - سكني,62,15359.64912
2024,3,عسير,النماص,شقة - سكني,514,14795.08815
2024,3,عسير,الواتده,شقة - سكني,6,8400
2024,3,عسير,بارق - القابل,شقة - سكني,33,14606.45161
2024,3,عسير,بارق - المعقر,شقة - سكني,3,10000
2024,3,عسير,بلسمر,شقة - سكني,83,15875
2024,3,عسير,بلقرن,شقة - سكني,240,13483.49515
2024,3,عسير,بيشة,شقة - سكني,3924,15701.98901
2024,3,عسير,بيشة - البرقاء,شقة - سكني,4,19000
2024,3,عسير,بيشة - الخرسعه,شقة - سكني,1,10000
2024,3,عسير,بيشة - الشط,شقة - سكني,20,17588.23529
2024,3,عسير,تثليث,شقة - سكني,1572,16382.46226
2024,3,عسير,تنومة,شقة - سكني,217,14060.57143
2024,3,عسير,حدبه ال زهير (مفيف),شقة - سكني,37,13657.89474
2024,3,عسير,حدبه المراره,شقة - سكني,3,12000
2024,3,عسير,خميس مشيط,شقة - سكني,12530,15282.51824
2024,3,عسير,رجال المع,شقة - سكني,111,16294.05941
2024,3,عسير,سراة عبيدة,شقة - سكني,753,13907.47988
2024,3,عسير,طريب,شقة - سكني,353,13685.01629
2024,3,عسير,ظهران الجنوب,شقة - سكني,888,12197.65831
2024,3,عسير,ظهران الجنوب - الحرجه,شقة - سكني,58,14154.71698
2024,3,عسير,ظهران الجنوب - الرجمه,شقة - سكني,5,18000
2024,3,عسير,قفيل الفقهاء,شقة - سكني,13,12545.45455
2024,3,عسير,محائل,شقة - سكني,3183,15837.61455
2024,3,عسير,مخطط القاع,شقة - سكني,1,18000
2024,3,عسير,مخطط النقيع الزراعي رقم (3),شقة - سكني,3,18000
2024,3,عسير,أبها,فيلا - سكني,97,32110.44776
2024,3,عسير,أحد رفيدة - الواديين,فيلا - سكني,8,15600
2024,3,عسير,البشائر,فيلا - سكني,1,24000
2024,3,عسير,المجاردة,فيلا - سكني,1,15000
2024,3,عسير,النماص,فيلا - سكني,2,22000
2024,3,عسير,بيشة,فيلا - سكني,12,36127.77778
2024,3,عسير,تثليث,فيلا - سكني,1,18000
2024,3,عسير,خميس مشيط,فيلا - سكني,123,24969.90291
2024,3,عسير,سراة عبيدة,فيلا - سكني,1,20000
2024,3,عسير,ظهران الجنوب - الحرجه,فيلا - سكني,1,18000
2024,3,عسير,محائل,فيلا - سكني,6,22080
2024,3,عسير, الحرجة - آل بحير,محل - تجاري,1,285.71429
2024,3,عسير, الحرجة - العرق,محل - تجاري,1,166.66667
2024,3,عسير, بارق - السر,محل - تجاري,1,373.09524
2024,3,عسير, بارق - السلم,محل - تجاري,2,502.38095
2024,3,عسير,أبها,محل - تجاري,1339,703.97019
2024,3,عسير,أحد رفيدة - الواديين,محل - تجاري,309,510.00979
2024,3,عسير,البرك,محل - تجاري,42,527.439062
2024,3,عسير,البشائر,محل - تجاري,33,288.863921
2024,3,عسير,الشراديه,محل - تجاري,2,434.375
2024,3,عسير,الشل,محل - تجاري,7,218.94981
2024,3,عسير,القرص,محل - تجاري,1,171.42857
2024,3,عسير,المجاردة,محل - تجاري,103,418.731098
2024,3,عسير,النقيع,محل - تجاري,1,288
2024,3,عسير,النماص,محل - تجاري,134,347.436562
2024,3,عسير,بارق - القابل,محل - تجاري,3,207.142856
2024,3,عسير,بلسمر,محل - تجاري,22,333.802658
2024,3,عسير,بلقرن,محل - تجاري,45,373.727659
2024,3,عسير,بيشة,محل - تجاري,528,496.374878
2024,3,عسير,بيشة - الشط,محل - تجاري,1,466.66667
2024,3,عسير,تثليث,محل - تجاري,36,367.836701
2024,3,عسير,تنومة,محل - تجاري,32,323.676755
2024,3,عسير,حدبه ال زهير (مفيف),محل - تجاري,88,316.226707
2024,3,عسير,خميس مشيط,محل - تجاري,2454,716.256391
2024,3,عسير,رجال المع,محل - تجاري,25,385.822927
2024,3,عسير,سراة عبيدة,محل - تجاري,76,510.999797
2024,3,عسير,طريب,محل - تجاري,9,629.014171
2024,3,عسير,ظهران الجنوب,محل - تجاري,64,508.168056
2024,3,عسير,ظهران الجنوب - الحرجه,محل - تجاري,2,262.857145
2024,3,عسير,غريب مخطط 22 الزراعي,محل - تجاري,1,336
2024,3,عسير,محائل,محل - تجاري,507,671.568041
2024,3,عسير,أبها,معرض تجاري - تجاري,184,875.161203
2024,3,عسير,أحد رفيدة - الواديين,معرض تجاري - تجاري,9,549.761432
2024,3,عسير,البشائر,معرض تجاري - تجاري,2,229.00096
2024,3,عسير,الشل,معرض تجاري - تجاري,1,130
2024,3,عسير,المجاردة,معرض تجاري - تجاري,7,1202.759942
2024,3,عسير,النماص,معرض تجاري - تجاري,12,417.576312
2024,3,عسير,بلسمر,معرض تجاري - تجاري,1,138.88889
2024,3,عسير,بلقرن,معرض تجاري - تجاري,1,200
2024,3,عسير,بيشة,معرض تجاري - تجاري,12,320.940018
2024,3,عسير,تنومة,معرض تجاري - تجاري,1,240
2024,3,عسير,خميس مشيط,معرض تجاري - تجاري,168,718.105322
2024,3,عسير,سراة عبيدة,معرض تجاري - تجاري,4,466.666666
2024,3,عسير,طريب,معرض تجاري - تجاري,2,41.23035
2024,3,عسير,محائل,معرض تجاري - تجاري,18,866.363841
2024,3,عسير,أبها,مكتب - تجاري,85,325.720053
2024,3,عسير,أحد رفيدة - الواديين,مكتب - تجاري,1,300
2024,3,عسير,المجاردة,مكتب - تجاري,2,395.833335
2024,3,عسير,النماص,مكتب - تجاري,2,300.80214
2024,3,عسير,بلقرن,مكتب - تجاري,2,448.52941
2024,3,عسير,بيشة,مكتب - تجاري,13,602.507716
2024,3,عسير,تثليث,مكتب - تجاري,3,324.444443
2024,3,عسير,تنومة,مكتب - تجاري,1,250
2024,3,عسير,خميس مشيط,مكتب - تجاري,141,335.969854
2024,3,عسير,سراة عبيدة,مكتب - تجاري,2,221.43014
2024,3,عسير,طريب,مكتب - تجاري,1,300
2024,3,عسير,محائل,مكتب - تجاري,6,321.098902
2024,4,عسير, الحرجة - العرق,استديو - سكني,1,6000
2024,4,عسير, بارق - السود,استديو - سكني,1,8400
2024,4,عسير,أبها,استديو - سكني,270,13155.02959
2024,4,عسير,أحد رفيدة - الواديين,استديو - سكني,19,8235.294117
2024,4,عسير,البصره,استديو - سكني,1,18000
2024,4,عسير,الشراديه,استديو - سكني,2,10300
2024,4,عسير,الشل,استديو - سكني,1,12000
2024,4,عسير,المجاردة,استديو - سكني,3,9466.666666
2024,4,عسير,النماص,استديو - سكني,5,9900
2024,4,عسير,الواتده,استديو - سكني,1,6000
