السنة,الربع,المنطقة,المدينة,نوع العقار,مجموع الصفقات,المتوسط
2024,2,الحدود الشماليه,طريف,استديو - سكني,75,12484
2024,2,الحدود الشماليه,عرعر,استديو - سكني,64,12558.49057
2024,2,الحدود الشماليه,رفحاء,دوبلاكس - سكني,3,12000
2024,2,الحدود الشماليه,عرعر,دوبلاكس - سكني,2,20500
2024,2,الحدود الشماليه,ابن شريم,دور - سكني,1,12000
2024,2,الحدود الشماليه,الحدقة,دور - سكني,1,6000
2024,2,الحدود الشماليه,العويقيلة,دور - سكني,2,7800
2024,2,الحدود الشماليه,المركوز ويشمل,دور - سكني,2,13800
2024,2,الحدود الشماليه,ام خنصر,دور - سكني,1,12000
2024,2,الحدود الشماليه,رفحاء,دور - سكني,49,15671.42857
2024,2,الحدود الشماليه,روضة هباس,دور - سكني,1,12000
2024,2,الحدود الشماليه,شعبة نصاب,دور - سكني,1,12000
2024,2,الحدود الشماليه,طريف,دور - سكني,20,22170.58824
2024,2,الحدود الشماليه,طلعه التمياط,دور - سكني,1,9600
2024,2,الحدود الشماليه,عرعر,دور - سكني,96,18744.87179
2024,2,الحدود الشماليه,ابن شريم,شقة - سكني,6,12000
2024,2,الحدود الشماليه,الخشيبي,شقة - سكني,2,18000
2024,2,الحدود الشماليه,السليمانية,شقة - سكني,1,16800
2024,2,الحدود الشماليه,العويقيلة,شقة - سكني,255,14153.42735
2024,2,الحدود الشماليه,المركوز ويشمل,شقة - سكني,1,18000
2024,2,الحدود الشماليه,حزم الجلاميد,شقة - سكني,3,17500
2024,2,الحدود الشماليه,رفحاء,شقة - سكني,1192,13034.52381
2024,2,الحدود الشماليه,روضة هباس,شقة - سكني,37,15818.75
2024,2,الحدود الشماليه,شعبة نصاب,شقة - سكني,33,13735.71429
2024,2,الحدود الشماليه,طريف,شقة - سكني,1012,14632.42693
2024,2,الحدود الشماليه,طلعه التمياط,شقة - سكني,26,13968
2024,2,الحدود الشماليه,عرعر,شقة - سكني,3149,14467.83182
2024,2,الحدود الشماليه,لينه,شقة - سكني,8,14742.85714
2024,2,الحدود الشماليه,العويقيلة,فيلا - سكني,1,7200
2024,2,الحدود الشماليه,رفحاء,فيلا - سكني,7,18200
2024,2,الحدود الشماليه,طريف,فيلا - سكني,3,68866.66667
2024,2,الحدود الشماليه,عرعر,فيلا - سكني,13,29966.66667
2024,2,الحدود الشماليه,العويقيلة,محل - تجاري,55,333.754453
2024,2,الحدود الشماليه,ام خنصر,محل - تجاري,1,171.42857
2024,2,الحدود الشماليه,جديده عرعر,محل - تجاري,2,1425
2024,2,الحدود الشماليه,حزم الجلاميد,محل - تجاري,1,240
2024,2,الحدود الشماليه,رفحاء,محل - تجاري,197,378.990927
2024,2,الحدود الشماليه,روضة هباس,محل - تجاري,2,236
2024,2,الحدود الشماليه,طريف,محل - تجاري,160,345.113242
2024,2,الحدود الشماليه,طلعه التمياط,محل - تجاري,1,100
2024,2,الحدود الشماليه,عرعر,محل - تجاري,655,421.489968
2024,2,الحدود الشماليه,لينه,محل - تجاري,2,112.375
2024,2,الحدود الشماليه,رفحاء,معرض تجاري - تجاري,2,599.2663
2024,2,الحدود الشماليه,طريف,معرض تجاري - تجاري,1,45
2024,2,الحدود الشماليه,عرعر,معرض تجاري - تجاري,33,1831.576057
2024,2,الحدود الشماليه,العويقيلة,مكتب - تجاري,2,278.57143
2024,2,الحدود الشماليه,رفحاء,مكتب - تجاري,1,27.47253
2024,2,الحدود الشماليه,طريف,مكتب - تجاري,2,176.161615
2024,2,الحدود الشماليه,عرعر,مكتب - تجاري,15,216.50272
2024,3,الحدود الشماليه,العويقيلة,استديو - سكني,1,12000
2024,3,الحدود الشماليه,رفحاء,استديو - سكني,43,10168.57143
2024,3,الحدود الشماليه,طريف,استديو - سكني,80,13901.88679
2024,3,الحدود الشماليه,عرعر,استديو - سكني,109,13727.90698
2024,3,الحدود الشماليه,العويقيلة,دوبلاكس - سكني,1,9600
2024,3,الحدود الشماليه,رفحاء,دوبلاكس - سكني,2,22200
2024,3,الحدود الشماليه,طريف,دوبلاكس - سكني,1,9600
2024,3,الحدود الشماليه,عرعر,دوبلاكس - سكني,5,21120
2024,3,الحدود الشماليه,العويقيلة,دور - سكني,1,9600
2024,3,الحدود الشماليه,حزم الجلاميد,دور - سكني,1,18000
2024,3,الحدود الشماليه,رفحاء,دور - سكني,56,18663.82979
2024,3,الحدود الشماليه,طريف,دور - سكني,26,30445.45455
2024,3,الحدود الشماليه,طلعه التمياط,دور - سكني,2,15000
2024,3,الحدود الشماليه,عرعر,دور - سكني,154,17783.63636
2024,3,الحدود الشماليه,ابن شريم,شقة - سكني,4,13650
2024,3,الحدود الشماليه,ابورواث,شقة - سكني,5,16800
2024,3,الحدود الشماليه,الخشيبي,شقة - سكني,2,9000
2024,3,الحدود الشماليه,السليمانية,شقة - سكني,8,15500
2024,3,الحدود الشماليه,العجرميه,شقة - سكني,3,12000
2024,3,الحدود الشماليه,العويقيلة,شقة - سكني,242,14315.18049
2024,3,الحدود الشماليه,الكاسب,شقة - سكني,5,18000
2024,3,الحدود الشماليه,المركوز ويشمل,شقة - سكني,7,16320
2024,3,الحدود الشماليه,حزم الجلاميد,شقة - سكني,5,25200
2024,3,الحدود الشماليه,رغوه الجديده,شقة - سكني,3,18000
2024,3,الحدود الشماليه,رفحاء,شقة - سكني,1689,13151.92964
2024,3,الحدود الشماليه,روضة هباس,شقة - سكني,53,13523.07692
2024,3,الحدود الشماليه,شعبة نصاب,شقة - سكني,51,14609.30233
2024,3,الحدود الشماليه,طريف,شقة - سكني,1285,14442.6017
2024,3,الحدود الشماليه,طلعه التمياط,شقة - سكني,25,12477.77778
2024,3,الحدود الشماليه,عرعر,شقة - سكني,4212,14843.89141
2024,3,الحدود الشماليه,لينه,شقة - سكني,18,17692.30769
2024,3,الحدود الشماليه,العويقيلة,فيلا - سكني,1,18000
2024,3,الحدود الشماليه,رفحاء,فيلا - سكني,15,19114.28571
2024,3,الحدود الشماليه,روضة هباس,فيلا - سكني,1,12000
2024,3,الحدود الشماليه,طريف,فيلا - سكني,7,22542.85714
2024,3,الحدود الشماليه,عرعر,فيلا - سكني,12,24760
2024,3,الحدود الشماليه,العويقيلة,محل - تجاري,30,403.285585
2024,3,الحدود الشماليه,ام خنصر,محل - تجاري,1,150
2024,3,الحدود الشماليه,جديده عرعر,محل - تجاري,5,416.58654
2024,3,الحدود الشماليه,حزم الجلاميد,محل - تجاري,5,328.399542
2024,3,الحدود الشماليه,رفحاء,محل - تجاري,159,388.305099
2024,3,الحدود الشماليه,شعبة نصاب,محل - تجاري,1,163.63636
2024,3,الحدود الشماليه,طريف,محل - تجاري,181,353.922842
2024,3,الحدود الشماليه,طلعه التمياط,محل - تجاري,3,190.47619
2024,3,الحدود الشماليه,عرعر,محل - تجاري,846,444.001079
2024,3,الحدود الشماليه,لينه,محل - تجاري,1,300
2024,3,الحدود الشماليه,رفحاء,معرض تجاري - تجاري,2,512.842465
2024,3,الحدود الشماليه,عرعر,معرض تجاري - تجاري,18,1219.219241
2024,3,الحدود الشماليه,طريف,مكتب - تجاري,2,551.586205
2024,3,الحدود الشماليه,عرعر,مكتب - تجاري,13,256.320845
2024,4,الحدود الشماليه,رفحاء,استديو - سكني,20,10920
2024,4,الحدود الشماليه,طريف,استديو - سكني,70,12983.33333
2024,4,الحدود الشماليه,عرعر,استديو - سكني,95,12043.37349
2024,4,الحدود الشماليه,رفحاء,دوبلاكس - سكني,3,19200
2024,4,الحدود الشماليه,طريف,دوبلاكس - سكني,1,12000
2024,4,الحدود الشماليه,عرعر,دوبلاكس - سكني,3,22400
2024,4,الحدود الشماليه,العويقيلة,دور - سكني,5,10740
2024,4,الحدود الشماليه,الكاسب,دور - سكني,1,8000
2024,4,الحدود الشماليه,رفحاء,دور - سكني,65,17871.42857
2024,4,الحدود الشماليه,روضة هباس,دور - سكني,2,6600
2024,4,الحدود الشماليه,طريف,دور - سكني,36,18664
2024,4,الحدود الشماليه,طلعه التمياط,دور - سكني,3,11800
2024,4,الحدود الشماليه,عرعر,دور - سكني,187,18340.14085
2024,4,الحدود الشماليه,لينه,دور - سكني,2,45000
2024,4,الحدود الشماليه,ابن شريم,شقة - سكني,7,10700
2024,4,الحدود الشماليه,ابورواث,شقة - سكني,2,14250
2024,4,الحدود الشماليه,الخشيبي,شقة - سكني,6,10133.33333
2024,4,الحدود الشماليه,السليمانية,شقة - سكني,2,15017.5
2024,4,الحدود الشماليه,العجرميه,شقة - سكني,1,15000
2024,4,الحدود الشماليه,العويقيلة,شقة - سكني,261,14288.98268
2024,4,الحدود الشماليه,القصوريات,شقة - سكني,1,18000
2024,4,الحدود الشماليه,الكاسب,شقة - سكني,2,19000
2024,4,الحدود الشماليه,المركوز ويشمل,شقة - سكني,11,16933.33333
2024,4,الحدود الشماليه,حزم الجلاميد,شقة - سكني,2,18000
2024,4,الحدود الشماليه,رغوه الجديده,شقة - سكني,2,15005
2024,4,الحدود الشماليه,رفحاء,شقة - سكني,1372,12731.16431
2024,4,الحدود الشماليه,روضة هباس,شقة - سكني,50,15040.77778
2024,4,الحدود الشماليه,شعبة نصاب,شقة - سكني,35,15870.37037
2024,4,الحدود الشماليه,طريف,شقة - سكني,1298,14751.89704
2024,4,الحدود الشماليه,طلعه التمياط,شقة - سكني,17,12542.85714
2024,4,الحدود الشماليه,عرعر,شقة - سكني,3416,14587.42702
2024,4,الحدود الشماليه,لينه,شقة - سكني,17,15345.45455
2024,4,الحدود الشماليه,العويقيلة,فيلا - سكني,1,10000
2024,4,الحدود الشماليه,رفحاء,فيلا - سكني,18,27000
2024,4,الحدود الشماليه,روضة هباس,فيلا - سكني,1,8400
2024,4,الحدود الشماليه,طريف,فيلا - سكني,7,18657.14286
2024,4,الحدود الشماليه,عرعر,فيلا - سكني,18,38475
2024,4,الحدود الشماليه,العويقيلة,محل - تجاري,144,407.550902
2024,4,الحدود الشماليه,حزم الجلاميد,محل - تجاري,2,435
2024,4,الحدود الشماليه,رفحاء,محل - تجاري,240,381.68149
2024,4,الحدود الشماليه,روضة هباس,محل - تجاري,1,300
2024,4,الحدود الشماليه,شعبة نصاب,محل - تجاري,2,220
2024,4,الحدود الشماليه,طريف,محل - تجاري,172,372.113258
2024,4,الحدود الشماليه,طلعه التمياط,محل - تجاري,10,152.689393
2024,4,الحدود الشماليه,عرعر,محل - تجاري,817,405.203822
2024,4,الحدود الشماليه,لينه,محل - تجاري,2,75
2024,4,الحدود الشماليه,رفحاء,معرض تجاري - تجاري,3,245.223316
2024,4,الحدود الشماليه,عرعر,معرض تجاري - تجاري,43,1369.284534
2024,4,الحدود الشماليه,طريف,مكتب - تجاري,5,430.557176
2024,4,الحدود الشماليه,عرعر,مكتب - تجاري,19,258.849368
