المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,396,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,017"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,050"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,398,027"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,837"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,196"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,251"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,888"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,457"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,305"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,398,929"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,136"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,226"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,391,844"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,698"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,627"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,387,043"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,392,797"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,391,302"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,607"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,692"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,387,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,390,176"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,336"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,395,327"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,505"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,608"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,392,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,395,273"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,166"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,399,295"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,175"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,533"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,398,679"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,833"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,392,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,387,490"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,439"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,395,811"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,076"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,395,740"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,242"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,385,948"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,392,497"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,754"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,398,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,482"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,589"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,882"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,392,934"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,289"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,396,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,727"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,395,535"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,177"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,940"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,597"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,391,626"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,403,974"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,395,173"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,416"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,391,743"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,392,920"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,396,422"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,030"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,079"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,524"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,237"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,408"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,069"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,246"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,413"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,394"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,520"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,384,916"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,053"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,584"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,348"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,615"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,811"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,385,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,846"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,389,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,096"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,073"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,382"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,240"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,392,516"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,385,746"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,148"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,236"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,391,055"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,329"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,263"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,346"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,209"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,385,972"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,599"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,872"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,053"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,348"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,384,081"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,393,051"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,774"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,049"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,572"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,928"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,384,914"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,583"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,771"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,699"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,434"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,067"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,383,525"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,384,938"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,605"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,252"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,429"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,433"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,384,932"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,386,283"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,388,869"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,867"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,204"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,215"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,126"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,478"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,565"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,936"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,508"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,614"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,361"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,095"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,203"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,030"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,397"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,320"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,519"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,661"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,045"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,164"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,057"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,299"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,413"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,007"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,146"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,287"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,753"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,108"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,234"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,676"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,383"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,970"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,117"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,086"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,235"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,586"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,163"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,937"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,307"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,221"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,175"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,276"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,338"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,453"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,174"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,332"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,396,135"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,918"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,415"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,391"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,396,004"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,381,561"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,448"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,760"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,850"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,382,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,404,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,786"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,394,581"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,817"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,405,723"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"32,395,138"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,424,347"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,414,863"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,421,639"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,414,237"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,417,986"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,415,281"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,415,478"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,423,441"
 الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,410,995"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,418,170"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,412,286"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,414,101"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,410,511"
 مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,421,494"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,424,494"
 عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,421,742"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,415,530"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,419,144"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"32,418,148"
