المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/23,"32,812,757"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/12/02,"33,615,778"
