المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,612,037"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,612,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,612,160"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/10/01,"41,612,970"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,613,061"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,613,583"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,613,593"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,613,594"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,613,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,613,836"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,614,022"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,614,127"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,614,620"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,614,602"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,458"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/01,"41,614,367"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/01,"41,615,066"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/01,"41,615,132"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,615,344"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,615,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,615,831"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,615,845"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,615,906"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,615,975"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,354"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,368"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,861"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,029"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,653"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,584"
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,616,507"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,711"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,865"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,904"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,944"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,616,948"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,046"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,121"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,143"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,150"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,617,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,459"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,019"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,357"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,618,410"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,694"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,727"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,618,852"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,619,180"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,619,356"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,619,274"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,619,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,620,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,619,498"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,619,573"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,619,762"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,620,417"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,620,702"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,621,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,022"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,038"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,683"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,036"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,621,193"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,621,486"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,621,658"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,621,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,621,823"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,621,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,193"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,760"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,622,925"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,000"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,391"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,413"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,559"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/01,"41,623,571"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,624"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,644"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,754"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,833"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,941"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,976"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,623,981"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,624,720"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/01,"41,624,767"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,605,285"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,605,216"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,605,437"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,607,696"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,610,092"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,610,512"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,612,669"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,612,594"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,613,493"
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,615,060"
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,616,498"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,619,904"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,618,949"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,623,103"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,620,706"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/01,"41,624,061"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,624,928"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,624,898"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,625,044"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,625,123"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,625,157"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,625,319"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,625,354"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,625,455"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,625,681"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,626,390"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,626,395"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,626,879"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,626,918"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,627,343"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,627,352"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,628,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,629,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,628,484"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,626,597"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,628,611"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,629,159"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,629,688"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,629,699"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,629,721"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,636,400"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,631,035"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,632,175"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,626,462"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,631,632"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,626,052"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,632,102"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,632,550"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,632,199"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,633,217"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,634,367"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,633,463"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,633,359"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,633,582"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,633,901"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,633,952"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,634,170"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,634,197"
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,634,278"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,634,550"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,634,792"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,634,971"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,721"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,936"
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,635,958"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,416"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,422"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,658"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,760"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,635,868"
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,635,767"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,635,526"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,117"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,182"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,636,189"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,636,061"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,549"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,645"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,636,609"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,762"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,869"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,994"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,636,995"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,020"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,034"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,114"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,197"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,519"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,533"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,545"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,546"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,637,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,055"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,343"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,383"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,638,259"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,638,291"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,685"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,176"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,238"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,664"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,780"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,784"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,787"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,826"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,914"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,638,980"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,118"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,266"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,293"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,005"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,348"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,606"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,640"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,821"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,635,108"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,639,907"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,094"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,095"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,296"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,363"
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,640,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,640,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,126"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,215"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,267"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,303"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,319"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,445"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,586"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/02,"41,641,598"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,627,029"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,627,897"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,629,715"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,631,523"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,632,925"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"41,635,279"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,635,822"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,638,229"
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/02,"41,640,030"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,641,693"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,641,838"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,641,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,642,035"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,642,064"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,642,132"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,642,239"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,642,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,642,741"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/03,"41,642,878"
