المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,330"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,403"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,035,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,035,485"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,042,163"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,317"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,503"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,600"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,638"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,703"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,036,027"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,036,375"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,036,859"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,041,267"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,042,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,184"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,919"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,535"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,932"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,752"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,834"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,308"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,405"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,625"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,083"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,035,310"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,035,409"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,263"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,042,088"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,042,115"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,734"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,814"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,177"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,639"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,714"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,820"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,039"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,358"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,397"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,228"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,253"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,039,049"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,042,991"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,044,436"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,189"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,254"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,565"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,819"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,869"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,614"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,754"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,051,444"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,708"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,890"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,983"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,552"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,298"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,044,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,044,254"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,122"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,607"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,653"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,461"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,484"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,698"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,041,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,309"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,793"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,572"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,254"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,410"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,829"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,036,736"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,036,884"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,037,380"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,038,651"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,039,047"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,044,259"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,918"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,085"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,696"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,647"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,823"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,049,979"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,400"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,800"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,035,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,035,926"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,039,657"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,182"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,288"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,043,493"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,044,228"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,044,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,045,216"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,178"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,827"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,535"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,035,321"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,036,561"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,039,216"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,041,849"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,046,829"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,047,312"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,299"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,454"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,048,884"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,037"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,1/1/2025,"27,050,044"
