المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,418,951"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,419,015"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,412,174"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,409,084"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,416,820"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,415,590"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,411,957"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,412,211"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/02,"32,422,538"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/03,"32,428,789"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/03,"32,435,871"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/03,"32,428,787"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/03,"32,428,058"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/03,"32,435,851"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/03,"32,435,850"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/03,"32,432,581"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/04,"32,443,074"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/04,"32,444,715"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/04,"32,443,089"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,862"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,338"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,347"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,331"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,460,131"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,878"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,086"
 جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,450,378"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,450,328"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,468,672"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/05,"32,451,386"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/05,"32,461,707"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/05,"32,454,048"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,452,932"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,880"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,101"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,117"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,119"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,080"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,467,655"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,467,683"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,467,653"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,446,233"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,441"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,106"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,080"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,467,647"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,082"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,447"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,446,877"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,467,685"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,306"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,418"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,879"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,089"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,445"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,867"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,853"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,467,660"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,866"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,135"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,469,134"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,351"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,465,871"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,464,121"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,467,651"
 المدينة المنوره,العلا,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,456,608"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,470,413"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,470,437"
 جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,453,199"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,460,043"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,460,136"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,460,104"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,460,133"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,460,115"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,454,056"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,451,511"
 المدينة المنوره,العلا,القطاع العام,خدمة إلكترونية جزئيا,2025/10/05,"32,453,329"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/06,"32,487,061"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,474,529"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,478,669"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,476,616"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,487,481"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,489,753"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,487,459"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,487,482"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,489,763"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,487,455"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,489,770"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,489,761"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,489,774"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,482,785"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,482,904"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,478,668"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,478,672"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,478,652"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,482,394"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/06,"32,482,390"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/07,"32,511,947"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/07,"32,513,799"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/07,"32,514,056"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/07,"32,515,239"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,504,492"
 الباحة,الباحه,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,500,524"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,498,735"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,506,196"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,508,381"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,506,035"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,507,793"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,506,626"
 جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2025/10/07,"32,503,553"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/08,"32,537,857"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/08,"32,524,453"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/08,"32,526,987"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/08,"32,534,622"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/08,"32,535,775"
 عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/10/08,"32,528,296"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/08,"32,520,425"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/08,"32,520,673"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/08,"32,530,743"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/08,"32,522,248"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/08,"32,529,689"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,019"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,112"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,862"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,020"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,304"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,546,464"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,516"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,685"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,376"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,687"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,801"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,556,030"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,948"
 مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/09,"32,547,633"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,550"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,547"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,839"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,253"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,510"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,372"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,868"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,938"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,370"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,460"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,240"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,457"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,543"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,261"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,256"
 مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,544,431"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,363"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,466"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,869"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,514"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,546"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,774"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,837"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,303"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,554"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,364"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,840"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,556"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,732"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,536"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,257"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,248"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,301"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,344"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,557,555"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,871"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,556,049"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,554,859"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,558,926"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,543,555"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,543,550"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,545,637"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,670"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,052"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,838"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,866"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,902"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,912"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,916"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,949"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,989"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,803"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,868"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,967"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,987"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,064"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,878"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,060"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,799"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,869"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,906"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,908"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,548,056"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,806"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,797"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,914"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,802"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,873"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,963"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,691"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,874"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,903"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,728"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/10/09,"32,547,970"
