المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,984,946"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,984,964"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,985,063"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,985,090"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,985,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,986,020"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,986,335"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,987,360"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,987,794"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,987,799"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,988,774"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,987,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,989,634"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,990,460"
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,990,153"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,990,414"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,991,915"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,993,554"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,992,136"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,992,275"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,992,603"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,992,854"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,992,858"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,993,204"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,993,241"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,993,471"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,993,645"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,993,740"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,994,057"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,993,184"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,994,562"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,995,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,995,293"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,994,535"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,994,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,994,625"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,995,050"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,994,883"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,995,366"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,995,456"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,995,512"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,995,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,996,138"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,996,822"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,509"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,784"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,997,704"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,996,244"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,996,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,996,586"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,996,621"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,996,932"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,572"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,733"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,878"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,224"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,909"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,997,974"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,287"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,411"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,496"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,536"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,619"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,823"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,998,867"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,036"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,219"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,368"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,524"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,678"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,000,636"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,845"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,866"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"39,999,998"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,000,253"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,000,479"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,000,736"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,019"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,104"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,305"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,356"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,707"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,852"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,001,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,009"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,102"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,993,686"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,106"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,118"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,142"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,315"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,615"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,797"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,782"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,002,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,003,172"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,003,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,003,506"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,003,603"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,003,757"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,004,238"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,004,671"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,004,733"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,004,752"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,004,821"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,004,924"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,005,134"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,005,273"
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"40,005,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,005,356"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,005,478"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/01,"40,005,570"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,987,062"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/01,"39,986,651"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,988,252"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,992,356"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,990,609"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,989,374"
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,991,344"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,995,018"
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,995,565"
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,995,441"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,995,394"
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,995,360"
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,995,267"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,996,087"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,996,009"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,996,007"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,996,665"
منطقة عسير,خميس مشيط,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,998,288"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,998,260"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,998,202"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,997,991"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"40,002,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,005,945"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,006,004"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,006,136"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,006,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,006,516"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,006,560"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,331"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,727"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,730"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,947"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,174"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,008,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,515"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,609"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,008,921"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,009,055"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,009,084"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,009,183"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,011,399"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,009,689"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,009,707"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,009,804"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,018,384"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,542"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,022,869"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,341"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,388"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,601"
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,012,667"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,053"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,013,112"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,920"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,924"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,256"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,470"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,006,433"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,685"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,013,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,821"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,462"
منطقة الشرقية,الجبيل,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,015,884"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,889"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,164"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,234"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,016,416"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,016,645"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,016,684"
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,016,555"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,016,772"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,017,283"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,531"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,017,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,020"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,018,300"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,018,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,557"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,018,638"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,018,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,248"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,162"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,534"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,584"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,019,753"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,019,693"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,020"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,296"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,414"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,415"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,618"
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,020,504"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,020,677"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,052"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,164"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,650"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,021,704"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,021,969"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,161"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,172"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,185"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,213"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,291"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,317"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,556"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,023,690"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,022,792"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,023,059"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,023,198"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,023,559"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,023,611"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,023,844"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,023,948"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,130"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,138"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,553"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,495"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,539"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,677"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,774"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,024,923"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,025,061"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,025,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,025,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,025,540"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,025,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,025,738"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,025,800"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,026,022"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,026,050"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,026,304"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,026,749"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,026,442"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,026,530"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,026,629"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,027,253"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,027,368"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,027,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,027,574"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,026,796"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,006,000"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,009,308"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,008,731"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,013,304"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,013,228"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,014,680"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,014,999"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,016,313"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,016,307"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,016,291"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,017,174"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,018,576"
