المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,4/6/2025,"28,691,825"
 مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,4/6/2025,"28,691,836"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,425"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,429"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,405"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,388"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,692,874"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,698,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,419"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,418"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,401"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,402"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,698,110"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,820"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,392"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,487"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,030"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,379"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,847"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,440"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,912"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,685"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,484"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,819"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,922"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,694,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,928"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,464"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,755"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,694"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,933"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,582"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,931"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,750"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,697,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,309"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,090"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,695"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,482"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,465"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,655"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,450"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,689"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,447"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,031"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,485"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,092"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,833"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,691"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,900"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,490"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,065"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,671"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,653"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,773"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,879"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,537"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,595"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,787"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,004"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,693,389"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,002"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,731"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,951"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,449"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,057"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,744"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,691,009"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,4/6/2025,"28,690,736"
