المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/20,"41,931,175"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,956,766"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,955,683"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,964,162"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,956,164"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,956,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,956,744"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,957,190"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/21,"41,965,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/22,"41,979,189"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/22,"41,982,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/22,"41,981,392"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"42,008,086"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"41,999,167"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/10/23,"42,007,935"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"42,001,777"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/23,"42,004,596"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,025,921"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,026,807"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/25,"42,026,753"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,046,917"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,042,229"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,035,597"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,042,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/26,"42,046,793"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,056,492"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,053,201"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,070,790"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,057,215"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,070,760"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,059,430"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,053,185"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,064,756"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,071,556"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,065,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,050,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,063,099"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,069,974"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/27,"42,050,514"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,082,509"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,082,510"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,080,301"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,083,363"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,082,031"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,077,790"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,082,762"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/10/28,"42,079,735"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/28,"42,082,763"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,095,668"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,102,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,095,126"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,103,260"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,096,184"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,109,523"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,102,084"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,100,216"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,096,219"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,098,830"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/29,"42,103,034"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/30,"42,127,069"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/30,"42,127,019"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/30,"42,118,542"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/30,"42,124,234"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/30,"42,125,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/30,"42,123,334"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/30,"42,118,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/31,"42,128,740"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/31,"42,131,528"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/31,"42,129,792"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/31,"42,128,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/10/31,"42,132,294"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/02,"42,152,217"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/02,"42,145,587"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/02,"42,156,242"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/03,"42,180,705"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/04,"42,199,643"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/05,"42,229,242"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/05,"42,220,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/06,"42,247,404"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/06,"42,234,656"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/06,"42,233,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/08,"42,264,831"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/08,"42,255,613"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/08,"42,264,659"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/09,"42,282,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/10,"42,298,539"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/10,"42,298,771"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/10,"42,298,642"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/12,"42,347,801"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/12,"42,343,106"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/12,"42,345,458"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/17,"42,418,810"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/17,"42,419,237"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/19,"42,478,211"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/22,"42,500,832"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/23,"42,518,978"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/24,"42,534,759"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/26,"42,571,468"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/26,"42,579,074"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/27,"42,594,797"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/29,"42,613,036"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/11/30,"42,622,502"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,651,981"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,652,702"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/01,"42,662,813"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,692,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,701,675"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,689,146"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,691,852"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/03,"42,691,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/04,"42,713,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/10,"42,819,046"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/11,"42,827,560"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/12,"42,836,498"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/13,"42,841,081"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/13,"42,841,082"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/14,"42,859,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/15,"42,874,331"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/16,"42,897,653"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/18,"42,935,599"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/21,"42,974,677"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/21,"42,970,363"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/21,"42,970,364"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/24,"43,034,282"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/24,"43,047,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/25,"43,065,836"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/25,"43,060,892"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/27,"43,075,438"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/28,"43,098,907"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/29,"43,116,960"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,138,026"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/12/30,"43,138,027"
