المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,998,645"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"40,000,126"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/01,"39,999,764"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,570"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,006,568"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,006,663"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,140"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,223"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,770"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,839"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,007,874"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,051"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,479"
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,008,574"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,505"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,682"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,108"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,145"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,850"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,879"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,008,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,009,067"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,009,478"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,009,654"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,010,115"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,010,218"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,010,289"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,010,484"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,010,556"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,010,561"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,010,584"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,228"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,011,125"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,318"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,080"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,583"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,012,462"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,469"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,519"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,548"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,011,967"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,141"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,366"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,012,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,383"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,943"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/02,"40,014,367"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,513"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,643"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,875"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,013,962"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,013,876"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,051"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,352"
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,014,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,604"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,609"
منطقة القصيم,رياض الخبراء,القطاع الخاص,خدمة إلكترونية جزئيا,2025/07/02,"40,014,705"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,872"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,014,899"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,193"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/07/02,"40,015,532"
