المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,065"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,352,816"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,329"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,339"
منطقة تبوك,تبوك,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,842"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,617"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,352,880"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,352,887"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,352,954"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,321"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,032"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,350"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,553"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,738"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,306"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,593"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,784"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,703"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,724"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,077"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,791"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,884"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,885"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,353,914"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,037"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,464"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,444"
منطقة نجران,نجران,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,507"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,840"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,683"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,057"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,845"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,701"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,354,941"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,241"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,272"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,555"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,690"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,446"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,516"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,856"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,760"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,790"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,185"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,355,989"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,428"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,337"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,075"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,179"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,216"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,374"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,416"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,587"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,637"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,685"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,725"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,812"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,831"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,357,088"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,356,932"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/21,"40,357,386"
منطقة جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,372,796"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,372,469"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,372,537"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,372,700"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,372,772"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,372,989"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,058"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,128"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,420"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,287"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,425"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,449"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,557"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,661"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,730"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,373,760"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,254"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,176"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,622"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,919"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,078"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,301"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,568"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,647"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,685"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,709"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,450"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,516"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,542"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,814"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,578"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,635"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,653"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,657"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,746"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,830"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,157"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,867"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,879"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,374,988"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,080"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,395"
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,577"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,900"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,093"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,475"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,196"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,232"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,482"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,573"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,647"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,758"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,073"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,083"
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,813"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,820"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,375,831"
منطقة عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,255"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,011"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,014"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,047"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,356"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,792"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,919"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,988"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,385"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,553"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,578"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,311"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,317"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,369"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,543"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,560"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,915"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,724"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,120"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,803"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,893"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,376,943"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,065"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,395"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,163"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,334"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,221"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,462"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,316"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,389"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,719"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,469"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,930"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,767"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,789"
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,879"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,377,902"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,191"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,133"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,141"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,166"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,184"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,281"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,713"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,521"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,623"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,307"
منطقة الجوف,سكاكا,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,308"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,567"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,571"
منطقة نجران,نجران,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,408"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,498"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,898"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,978"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,983"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,757"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,799"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,822"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,378,986"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,031"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,286"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,118"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,136"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,474"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,637"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,417"
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,487"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,760"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,765"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,861"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,379,931"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,380,037"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,380,046"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,380,279"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/22,"40,380,490"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,750"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,554"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,699"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,608"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,639"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,660"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,855"
منطقة حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,395,982"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,180"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,043"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,310"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,153"
منطقة حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,159"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,356"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,881"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,383"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,527"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,427"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,751"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,579"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,583"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,813"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,676"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,111"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,129"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,396,939"
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,240"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,293"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,575"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,597"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,940"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,043"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,457"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,558"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,599"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,421"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,446"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,584"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,642"
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,678"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,682"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,762"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,064"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,897"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,397,934"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,288"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,319"
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,094"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,115"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,474"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,144"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,241"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,549"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,318"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,679"
منطقة عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,717"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,579"
منطقة جازان,جيزان,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,590"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,620"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,948"
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,399,051"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,399,074"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,907"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,915"
منطقة عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,398,975"
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,399,505"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,399,381"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,399,385"
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,399,497"
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2025/07/23,"40,399,956"
