المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي للوكالة
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/03,"38,651,714"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/03,"38,651,979"
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2025/04/03,"38,651,966"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,399"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,535"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,548"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,657"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,773"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,987"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,655,990"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,049"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,156"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,174"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,329"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,413"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,501"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2025/04/04,"38,656,533"
