السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السكب,فيلا,10,8619111,3163.79,2390.97545,3556.93,1166.67
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,أبوبريقاء,فيلا,2,2404000,730.86,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الرانوناء,فيلا,25,32021769,9749.04,2992.764856,3494.44,2285.71
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,طيبة,فيلا,11,12509890,4274.35,2885.769338,3152.87,2768.92
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,وادي مهزور,فيلا,1,1000000,400,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السـلام,فيلا,14,15610500,5172.86,2894.652321,3199.74,2661.29
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الشريبات,فيلا,7,10158000,2863.88,3927.729772,3927.73,3927.73
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العاقول,فيلا,2,2580000,682.7,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,عين الخيف,فيلا,3,3328400,661.16,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,نبلاء,فيلا,38,28141773.66,11717.255,2122.344912,3812.28,1166.16
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الظاهرة,فيلا,1,422912,71.4,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,شـظاة,فيلا,4,3980000,1149.68,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,شوران,فيلا,4,4953750,1290.64,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الملك فهد,فيلا,10,12642949,4003.17,3144.574134,3974.56,2406.28
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الأسكان,فيلا,6,6850000,2400,2583.333333,2875,2375
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الجمعة,فيلا,1,5400000,688.4,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,السـد,فيلا,14,15090000,3786.54,4199.812036,4818.36,3448.28
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,عروة,فيلا,8,8855286,3052.22,2882.53486,3207.52,2736.92
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المبعوث,فيلا,5,3959984,1067.13,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,وادي مذينب,فيلا,2,3430156,922.03,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المطـار,قطعة أرض- زراعي,1,2821310.16,21310.13,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العريض,قطعة أرض- زراعي,1,234515,137.95,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المليليح,قطعة أرض- زراعي,17,11955580.9,536613.78,21.120936,25.49,12
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,ابيار الماشي,قطعة أرض- زراعي,2,4897074,181576.64,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,بنى حارثة,قطعة أرض- زراعي,1,139483350,52012.23,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,شـظاة,قطعة أرض- زراعي,1,713325,423.95,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,جشم,قطعة أرض- زراعي,1,3659784.58,3124.18,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,العـيـون,قطعة أرض- زراعي,1,437920,869.8,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المزيين,قطعة أرض- زراعي,1,2800000,3844.11,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,المندسة,قطعة أرض- زراعي,2,2450000,85395.89,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,قربان,قطعة أرض- زراعي,2,12000000,1945.81,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الجصـة,قطعة أرض- زراعي,2,113000000,486641.81,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الدويخلة,قطعة أرض- زراعي,2,26119626,46583.62,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الاناهي,قطعة أرض-تجارى,7,17230341.3,7109.61,1530.523364,1714.29,1406.25
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الجصـة,قطعة أرض-تجارى,1,890076.85,720.71,NULL,NULL,NULL
2024,1,الربع الأول,20241,المدينة المنورة,المدينة المنورة,الخالدية,قطعة أرض-تجارى,5,12900000,2537.65,NULL,NULL,NULL
