السنة,الربع,الربع ,رقم الربع ,المنطقة,المدينة,الحي,نوع العقار,عدد الصكوك ,مجموع سعر العقار,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الجامعه,شقة,1,500000,113.02,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,أبحر الجنوبية,عمارة,3,13344389,667.22,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الواحة,عمارة,3,2145000,88.59,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,العزيزية,شقة,94,62867795.88,17068.557,3794.380193,3986.58,3436.27
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,القرينية,شقة,2,814310,324.72,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العسيلة,شقة,1,570600,168.52,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العمرة,شقة,18,11523005,3852.93,3000.414928,3459.1,2475.79
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,مريخ,شقة,453,242815348.1,72872.132,3432.380687,4039.58,2757.4
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,مشرفة,شقة,74,45953385.29,14045.86,3273.186951,3972.98,2835.58
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,التنعيم,شقة,20,11596850,3832.14,2991.488235,3482.1,2632.83
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الحمراء,شقة,48,13022759,5160.68,2222.091695,2426.01,2066.97
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الخالدية,شقة,5,2266000,980,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,السلامة,شقة,13,5965108,2089.84,2971.706432,3150.79,2669.95
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,النسيم,شقة,13,15613187.01,2421.92,6757.175397,7066.54,6510.92
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,النزلة اليمانية,شقة,1,450000,114.75,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,النزهة,شقة,165,109165720.4,27009.83,4068.441749,4652.47,3420.51
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,بريمان,شقة,3,1856340,576.38,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الخضراء,شقة,10,5960000,1854.48,3256.099287,3648.53,2926.15
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العزيزية,شقة,3,675000,394.46,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,المعابده,شقة,96,43550836,4164.61,10163.10989,11284.05,9226.93
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الكندرة,عمارة,1,5969940,900,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,العدل,شقة,34,20565900,7124.32,2820.053297,3149.67,2512.88
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,شقة,102,55606829,15654.07,3577.077857,4118.86,2921.96
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الرصيفة,شقة,10,6183000,1757.9,3301.292046,3415.3,3214.6
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الملك فهد,شقة,25,17467300,5003.21,3506.859339,3880.27,3090.06
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,الهجلة الجديد,شقة,1,735000,248.18,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,النزهة,شقة,27,20035800,5078.74,4009.945627,4341.15,3684.21
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,وادي جليل,شقة,32,19725967,6237.85,2969.634645,3680.13,2220.54
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,النزهة,عمارة,3,5457500,397.64,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,مكة المكرمة,بطحاء قريش  ,عمارة,1,200000,33.02,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الرياض,فيلا,140,141617597.5,53243.39,2754.885125,3968,1440
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,السامر,فيلا,16,23518691,8063.03,3148.621189,4051.68,2166.67
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,أبحر الشمالية,فيلا,54,160132461.5,22663.17,7257.03841,8611.11,5090.12
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الأجواد,فيلا,1,1650000,358.8,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الأصالة,فيلا,4,5640000,1197.95,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,البشائر,فيلا,4,5319490,1837.08,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,أبحر الجنوبية,فيلا,8,26321812.06,2768.54,7939.537369,8533.33,7413.33
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,السليمانية,فيلا,1,4000000,866,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الشراع,فيلا,44,103596446.7,16454.38,6142.435078,7346.94,4840
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الصالحية,فيلا,48,70593108.1,19699.01,3679.6865,4545.45,2918.77
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,البساتين,فيلا,5,28785499.95,2968.63,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الروضة,فيلا,1,6000000,480,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الرحاب,فيلا,5,24631588,4875.39,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الثغر,فيلا,1,1250000,363,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الخالدية,فيلا,7,21650000,2815.5,7209.243909,7777.78,6734.01
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الأمواج,فيلا,4,8000000,1272.75,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,المروة,فيلا,5,2262452.36,1625.2,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الوفاء,فيلا,12,12255300,3689.12,3167.168353,3771,2638.14
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,العزيزية,فيلا,9,21556133,2965.4896,6369.389018,7185.25,5831.79
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الزمرد,فيلا,49,63506300.75,17999.26,3273.576541,5280,1795.56
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الشاطئ,فيلا,10,634421020,29237.427,13143.79284,16816.82,12600
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الجامعة,فيلا,1,693831,218.63,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,السلامة,فيلا,1,450000,352.76,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الحمدانية,فيلا,36,53217454.72,14345.16,3462.821196,4814.14,2807.82
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الخمرة,فيلا,2,2160000,736.3,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الساحل,فيلا,2,1749821.32,874.9,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,مشرفة,فيلا,1,1700000,436.95,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفيصلية,فيلا,11,30900000,5424.74,6378.424125,8020.83,5428.88
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الصفا,فيلا,1,1100000,423.93,NULL,NULL,NULL
2024,3,الربع الثالث,20243,مكة المكرمة,جدة,الفروسية,فيلا,21,22553723.55,7048.39,3198.949561,4033.59,2666.67
