المنطقة,المدينة,نوع القطاع,نوع الخدمة,نوع الوكالة,التاريخ ميلادي,التاريخ هجري,عدد الوكالات الصادرة
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,هيئة الزكاة والضريبة والجمارك,2025/07/01,1447/01/06,39
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,إثباتات المحاكم,2025/07/01,1447/01/06,37
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الجهات الأمنية,2025/07/01,1447/01/06,36
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,36
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,34
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,33
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات,2025/07/01,1447/01/06,32
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,30
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,التنازل عن كامل الإرث,2025/07/01,1447/01/06,27
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,استقدام العمالة,2025/07/01,1447/01/06,26
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,بنك التنمية الاجتماعية,2025/07/01,1447/01/06,26
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,24
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,إنهائات المحاكم,2025/07/01,1447/01/06,21
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,21
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,التوكيل على الإقرارات,2025/07/01,1447/01/06,20
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,20
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,19
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,18
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,صندوق التنمية الزراعية,2025/07/01,1447/01/06,17
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الوزارات الحكومية,2025/07/01,1447/01/06,17
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,17
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,16
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,15
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,15
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,15
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الجهات التعليمية,2025/07/01,1447/01/06,13
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,السيارات,2025/07/01,1447/01/06,13
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,13
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,13
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,البنك السعودي للتسليف والإدخار,2025/07/01,1447/01/06,12
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الضمان الاجتماعي,2025/07/01,1447/01/06,12
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2025/07/01,1447/01/06,12
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,12
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,12
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,السيارات,2025/07/01,1447/01/06,12
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات,2025/07/01,1447/01/06,12
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2025/07/01,1447/01/06,11
منطقة القصيم,البدائع,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,11
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,10
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,10
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,10
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الشركات,2025/07/01,1447/01/06,10
منطقة الشرقية,الاحساء,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,10
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,10
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الوزارات الحكومية,2025/07/01,1447/01/06,9
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الأمانات والبلديات,2025/07/01,1447/01/06,9
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الجهات الأمنية,2025/07/01,1447/01/06,9
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الحالات الاجتماعية,2025/07/01,1447/01/06,8
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,مكافآت الجامعات والمعاهد,2025/07/01,1447/01/06,8
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الجوازات,2025/07/01,1447/01/06,8
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,السيارات,2025/07/01,1447/01/06,8
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,السيارات,2025/07/01,1447/01/06,8
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,البريد,2025/07/01,1447/01/06,7
منطقة الجوف,سكاكا,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,7
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,7
منطقة القصيم,البدائع,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,7
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,السيارات,2025/07/01,1447/01/06,7
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,7
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,تصاريح القوارب والصيد,2025/07/01,1447/01/06,6
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,إدارة الأحوال المدنية,2025/07/01,1447/01/06,6
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الأمانات والبلديات,2025/07/01,1447/01/06,6
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الجهات الأمنية,2025/07/01,1447/01/06,6
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,النكاح,2025/07/01,1447/01/06,6
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الجوازات,2025/07/01,1447/01/06,6
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الجوازات,2025/07/01,1447/01/06,6
منطقة الرياض,حوطة بني تميم,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,6
منطقة الشرقية,الاحساء,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,6
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,6
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,6
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,أذونات المحاكم,2025/07/01,1447/01/06,5
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,5
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الشركات والمؤسسات الأهلية,2025/07/01,1447/01/06,5
منطقة الرياض,الخرج,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,5
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,إدارة الأحوال المدنية,2025/07/01,1447/01/06,5
منطقة الشرقية,الدمام,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,5
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2025/07/01,1447/01/06,5
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,5
منطقة عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,5
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2025/07/01,1447/01/06,5
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,صندوق التنمية العقارية,2025/07/01,1447/01/06,5
منطقة مكة المكرمه,مكة المكرمة,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,5
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,4
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الهيئات الحكومية,2025/07/01,1447/01/06,4
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,مكتب الإستقدام,2025/07/01,1447/01/06,4
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الرواتب والمستحقات,2025/07/01,1447/01/06,4
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,4
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,شركات الاتصالات,2025/07/01,1447/01/06,4
منطقة الشرقية,الخبر,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,4
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,4
منطقة تبوك,تبوك,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,4
منطقة حائل,حائل,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,4
منطقة عسير,ابها,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,4
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,4
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,التراخيص الصناعية,2025/07/01,1447/01/06,3
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الرواتب والمستحقات,2025/07/01,1447/01/06,3
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,المؤسسات الحكومية,2025/07/01,1447/01/06,3
منطقة الرياض,الخرج,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,3
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,الرواتب والمستحقات,2025/07/01,1447/01/06,3
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,المؤسسات الحكومية,2025/07/01,1447/01/06,3
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,3
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,3
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,شبكة إيجار الإلكترونية,2025/07/01,1447/01/06,3
منطقة الشرقية,الدمام,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,3
منطقة القصيم,الرس,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,3
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,3
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,3
منطقة المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,3
منطقة جازان,جيزان,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,3
منطقة عسير,بيشه,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,3
منطقة مكة المكرمه,الجموم,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,3
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,السيارات,2025/07/01,1447/01/06,3
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,الهيئات الحكومية,2025/07/01,1447/01/06,3
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,الأمانات والبلديات,2025/07/01,1447/01/06,3
منطقة مكة المكرمه,جده,القطاع الخاص,خدمة إلكترونية جزئيا,المنح الزراعية,2025/07/01,1447/01/06,3
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,3
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,فسخ الوكالات,2025/07/01,1447/01/06,2
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,المرور,2025/07/01,1447/01/06,2
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,المنح الزراعية,2025/07/01,1447/01/06,2
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الهيئات الحكومية,2025/07/01,1447/01/06,2
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,شركة المياه,2025/07/01,1447/01/06,2
منطقة الجوف,سكاكا,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,2
منطقة الرياض,الدرعيه,القطاع الخاص,خدمة إلكترونية جزئيا,الشركات,2025/07/01,1447/01/06,2
منطقة الرياض,الدلم,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,المنح الزراعية,2025/07/01,1447/01/06,2
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,إنهائات المحاكم,2025/07/01,1447/01/06,2
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الجهات التعليمية,2025/07/01,1447/01/06,2
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الهيئات الحكومية,2025/07/01,1447/01/06,2
منطقة الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,الوزارات الحكومية,2025/07/01,1447/01/06,2
منطقة الرياض,المزاحميه,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة الرياض,حوطة بني تميم,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,2
منطقة الرياض,شقراء,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة الشرقية,الاحساء,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة الشرقية,حفر الباطن,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,2
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,الجهات التعليمية,2025/07/01,1447/01/06,2
منطقة القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,2
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,الرواتب والمستحقات,2025/07/01,1447/01/06,2
منطقة القصيم,بريده,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة القصيم,عنيزه,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,2
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,البنوك والمصارف,2025/07/01,1447/01/06,2
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,الجوازات,2025/07/01,1447/01/06,2
منطقة المدينة المنوره,المدينة المنورة,القطاع الخاص,خدمة إلكترونية جزئيا,وكالة خارج المملكة العربية السعودية فقط,2025/07/01,1447/01/06,2
منطقة تبوك,تبوك,القطاع الخاص,خدمة إلكترونية جزئيا,السجلات التجارية,2025/07/01,1447/01/06,2
منطقة عسير,ابها,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,2
منطقة عسير,خميس مشيط,القطاع الخاص,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة مكة المكرمه,الطائف,القطاع الخاص,خدمة إلكترونية جزئيا,الوزارات الحكومية,2025/07/01,1447/01/06,2
منطقة مكة المكرمه,جده,القطاع العام,خدمة إلكترونية جزئيا,الجهات الأمنية,2025/07/01,1447/01/06,2
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,العقارات,2025/07/01,1447/01/06,2
منطقة مكة المكرمه,مكة المكرمة,القطاع العام,خدمة إلكترونية جزئيا,المطالبات والمحاكم,2025/07/01,1447/01/06,2
منطقة نجران,نجران,القطاع العام,خدمة إلكترونية جزئيا,تصديق الوكالات الخارجية,2025/07/01,1447/01/06,2
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,الرئاسات الحكومية,2025/07/01,1447/01/06,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,برنامج رسوم الأراضي البيضاء,2025/07/01,1447/01/06,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,إدارة الأحوال المدنية,2025/07/01,1447/01/06,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,الجهات الأمنية,2025/07/01,1447/01/06,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,الرواتب والمستحقات,2025/07/01,1447/01/06,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,السيارات,2025/07/01,1447/01/06,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,الشركات,2025/07/01,1447/01/06,1
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,الوزارات الحكومية,2025/07/01,1447/01/06,1
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,إثباتات المحاكم,2025/07/01,1447/01/06,1
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,أذونات المحاكم,2025/07/01,1447/01/06,1
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,الضمان والشؤون الاجتماعية,2025/07/01,1447/01/06,1
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,المنح السكنية,2025/07/01,1447/01/06,1
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,شركة الكهرباء,2025/07/01,1447/01/06,1
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,هيئة الزكاة والضريبة والجمارك,2025/07/01,1447/01/06,1
الخدمات الرقمية,كتابة عدل مدمجة - افتراضية,القطاع العام,خدمة إلكترونية جزئيا,وزارة الموارد البشرية والتنمية الاجتماعية,2025/07/01,1447/01/06,1
